Station: Bern-Bollwerk
Stadt, Verkehr
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
06.04.2019 07:00;3.1;39.0;0.46;35.0;19.9;1.1;21727.8;91.5;0.4;0.0;41.3
06.04.2019 08:00;7.6;36.0;0.43;35.2;20.5;1.2;23754.9;83.7;0.5;0.0;159.1
06.04.2019 09:00;12.8;43.5;0.50;32.1;18.9;1.4;25589.5;101.5;2.9;0.0;289.8
06.04.2019 10:00;28.2;31.1;0.39;25.4;15.4;0.9;16491.1;56.1;4.1;0.0;492.6
06.04.2019 11:00;42.3;26.1;0.32;18.9;12.3;0.7;11008.8;39.3;5.4;0.0;349.6
06.04.2019 12:00;41.2;26.9;0.37;22.4;16.1;0.9;13114.4;45.3;5.8;0.0;332.2
06.04.2019 13:00;45.4;23.2;0.35;21.6;15.6;0.8;10853.6;39.5;7.5;0.0;583.1
06.04.2019 14:00;58.9;20.1;0.31;21.7;16.6;0.9;11778.2;32.3;10.0;0.0;833.5
06.04.2019 15:00;72.4;19.7;0.28;20.0;14.0;0.6;10255.6;29.1;12.0;0.0;708.2
06.04.2019 16:00;81.6;23.1;0.29;16.7;10.6;0.5;13019.8;31.7;12.9;0.0;409.3
06.04.2019 17:00;74.8;24.2;0.32;20.1;13.9;0.7;8031.5;33.5;12.8;0.0;367.8
06.04.2019 18:00;69.8;23.4;0.33;20.6;15.8;0.7;9582.9;30.4;12.8;0.0;222.0
06.04.2019 19:00;63.7;27.2;0.36;22.4;17.5;0.8;12961.2;32.4;11.8;0.0;56.1
06.04.2019 20:00;47.2;39.8;0.38;25.1;19.3;0.8;14580.8;47.5;10.9;0.0;-1.2
06.04.2019 21:00;35.9;44.8;0.41;28.8;20.6;1.4;15141.9;62.2;9.9;0.0;-2.0
06.04.2019 22:00;28.1;41.8;0.42;29.4;20.7;1.2;19932.0;57.8;9.0;0.0;-1.6
06.04.2019 23:00;26.1;41.9;0.47;34.1;24.8;1.2;20647.9;57.6;8.6;0.0;-1.2
07.04.2019 00:00;9.9;55.2;0.66;41.9;29.9;1.7;37410.9;95.0;7.9;0.0;-1.5
07.04.2019 01:00;4.9;57.4;0.64;35.8;26.6;1.5;31954.7;117.4;7.6;0.0;-0.7
07.04.2019 02:00;16.1;42.8;0.46;30.9;23.2;1.5;14151.1;79.3;7.3;0.0;-1.0
07.04.2019 03:00;19.9;38.8;0.51;28.6;20.9;1.2;19099.3;81.4;7.2;0.0;-0.6
07.04.2019 04:00;14.7;43.9;0.41;32.3;20.7;1.4;12625.7;79.7;7.3;0.0;-0.1
07.04.2019 05:00;9.0;37.6;0.41;30.5;21.1;1.4;12135.4;59.8;7.3;0.0;-0.6
07.04.2019 06:00;11.3;37.6;0.40;43.8;20.1;0.9;11592.3;58.6;7.4;0.0;-0.3
07.04.2019 07:00;13.1;43.1;0.37;32.9;18.4;1.1;12724.3;74.5;7.3;0.0;3.0
07.04.2019 08:00;68.1;17.5;0.26;15.9;8.3;0.3;7335.3;20.6;7.6;0.0;27.2
07.04.2019 09:00;80.9;14.9;0.22;8.8;4.0;0.3;5282.7;18.6;7.6;0.0;63.3
07.04.2019 10:00;79.3;16.0;0.23;7.4;3.8;0.3;5203.0;19.5;7.8;0.0;145.3
07.04.2019 11:00;82.8;16.9;0.23;6.1;3.0;0.2;4728.9;21.2;7.8;0.0;133.0
07.04.2019 12:00;89.6;15.3;0.23;5.3;2.4;0.3;4271.1;19.7;7.8;0.0;207.4
07.04.2019 13:00;90.7;14.6;0.23;5.7;2.2;0.4;5274.6;18.3;8.2;0.0;231.3
07.04.2019 14:00;83.8;19.7;0.23;5.4;2.3;0.2;6483.6;25.7;8.1;0.0;149.1
07.04.2019 15:00;82.5;20.6;0.27;5.4;2.2;0.3;10092.6;29.7;8.2;0.0;152.2
07.04.2019 16:00;80.9;19.7;0.24;6.2;2.9;0.3;4029.6;25.4;8.4;0.0;102.9
07.04.2019 17:00;76.8;22.5;0.25;6.9;3.6;0.6;7741.7;29.3;8.8;0.0;135.2
07.04.2019 18:00;74.7;24.4;0.26;7.4;3.8;0.4;11254.9;32.9;8.9;0.0;86.8
07.04.2019 19:00;77.4;16.8;0.25;6.9;3.5;0.5;5432.0;19.5;8.6;0.0;14.2
07.04.2019 20:00;70.2;22.6;0.26;7.6;3.8;0.5;7218.2;26.3;8.4;0.0;-0.2
07.04.2019 21:00;68.4;21.9;0.26;6.2;2.9;0.4;8567.9;26.9;8.2;0.0;-0.6
07.04.2019 22:00;60.5;22.2;0.27;7.7;4.5;0.4;8008.8;27.1;8.3;0.0;-0.5
07.04.2019 23:00;55.8;20.6;0.27;7.6;4.6;0.4;6963.7;25.4;8.2;0.0;-0.5
08.04.2019 00:00;60.7;18.0;0.25;6.5;4.0;0.3;5875.8;21.6;7.8;0.0;-0.7
08.04.2019 01:00;58.2;15.3;0.24;7.6;4.0;0.3;4988.8;18.5;7.5;0.0;-0.8
08.04.2019 02:00;51.7;13.2;0.25;7.2;5.1;0.3;4903.5;14.8;7.4;0.0;-0.7
08.04.2019 03:00;54.5;11.4;0.24;6.3;3.6;0.4;5494.4;13.0;7.1;0.0;-0.5
08.04.2019 04:00;33.6;23.1;0.27;11.1;6.3;0.4;6356.5;36.0;7.0;0.0;-0.8
08.04.2019 05:00;26.1;32.8;0.31;17.4;6.8;1.3;11807.2;58.4;6.9;0.0;-0.9
08.04.2019 06:00;15.9;39.7;0.40;18.4;8.3;1.4;20537.8;93.3;6.4;0.0;-0.7
08.04.2019 07:00;6.2;52.5;0.46;20.5;9.4;1.8;34829.1;183.0;6.2;0.0;19.6
08.04.2019 08:00;8.5;50.8;0.47;22.5;10.0;1.6;30633.4;177.8;6.4;0.0;106.6
08.04.2019 09:00;17.3;51.7;0.44;20.6;9.4;1.2;27851.1;150.7;7.5;0.0;210.8
08.04.2019 10:00;32.9;48.3;0.35;14.5;7.0;0.7;20487.5;116.5;8.6;0.0;329.4
08.04.2019 11:00;59.0;31.4;0.29;10.4;5.0;0.7;10692.3;56.1;10.4;0.0;706.4
08.04.2019 12:00;70.1;28.0;0.28;11.2;4.6;0.6;9842.3;38.3;11.1;0.0;602.1
08.04.2019 13:00;69.3;37.8;0.32;11.1;4.4;1.2;19135.8;65.9;12.5;0.0;599.5
08.04.2019 14:00;74.2;37.4;0.33;9.2;3.9;0.6;14640.5;64.1;13.3;0.0;402.4
08.04.2019 15:00;75.5;35.6;0.28;11.2;4.2;0.8;20113.3;50.0;13.2;0.0;302.7
08.04.2019 16:00;65.6;44.6;0.33;12.3;4.5;0.6;14998.6;65.9;12.5;0.0;94.1
08.04.2019 17:00;68.4;35.8;0.33;13.9;6.0;0.5;14756.1;52.3;12.3;0.0;89.4
08.04.2019 18:00;65.2;39.2;0.35;10.9;5.5;0.5;16289.5;56.5;12.1;0.0;71.7
08.04.2019 19:00;77.5;24.9;0.27;12.6;5.1;0.6;9084.4;29.9;12.0;0.0;43.4
08.04.2019 20:00;64.2;27.4;0.28;9.1;4.5;0.6;9689.9;31.8;11.1;0.0;-0.4
08.04.2019 21:00;54.3;29.2;0.30;10.5;5.0;0.7;12947.9;33.6;10.0;0.0;-2.0
08.04.2019 22:00;40.2;39.2;0.34;16.1;6.6;0.9;17602.7;46.5;8.9;0.0;-1.8
08.04.2019 23:00;28.1;44.9;0.38;14.0;7.4;0.8;13658.2;52.4;8.5;0.0;-1.6
09.04.2019 00:00;21.8;39.4;0.35;17.3;8.0;0.7;11646.1;46.7;7.8;0.0;-1.6
09.04.2019 01:00;29.1;25.5;0.30;10.9;7.6;0.7;7166.9;34.8;7.0;0.0;-1.6
09.04.2019 02:00;29.1;21.9;0.28;11.9;8.2;0.6;6374.8;25.2;6.3;0.0;-1.2
09.04.2019 03:00;28.3;19.7;0.27;11.9;8.3;0.5;5855.2;24.8;6.3;0.0;-1.1
09.04.2019 04:00;16.7;25.3;0.28;19.5;9.8;0.8;6541.2;34.0;5.9;0.0;-1.0
09.04.2019 05:00;6.8;33.7;0.35;24.3;10.2;1.4;13379.0;75.2;5.8;0.0;-0.9
09.04.2019 06:00;2.5;42.3;0.48;35.2;11.5;1.6;25445.8;128.5;5.5;0.0;-0.7
09.04.2019 07:00;2.8;53.2;0.53;35.1;12.7;1.6;33269.1;215.4;5.5;0.0;16.3
09.04.2019 08:00;6.2;47.9;0.45;25.1;11.4;1.5;27741.9;152.5;5.9;0.0;52.1
09.04.2019 09:00;12.2;45.2;0.42;26.1;12.0;1.5;25911.0;132.0;6.9;0.0;361.6
09.04.2019 10:00;22.7;44.1;0.38;28.4;13.9;1.4;19064.9;100.4;9.1;0.0;577.8
09.04.2019 11:00;41.6;37.2;0.33;27.6;16.1;1.1;14328.2;68.1;10.3;0.0;623.5
09.04.2019 12:00;57.2;25.2;0.29;25.1;18.0;1.0;10407.5;40.0;11.5;0.0;653.9
09.04.2019 13:00;81.5;20.9;0.28;22.0;15.0;1.2;10522.7;30.0;13.2;0.0;789.0
09.04.2019 14:00;93.4;18.8;0.24;17.9;11.0;0.9;7270.1;26.2;13.7;0.0;738.8
09.04.2019 15:00;92.8;27.7;0.28;14.2;9.0;0.7;11491.4;43.8;14.4;0.0;498.5
09.04.2019 16:00;87.5;37.9;0.33;11.6;6.7;0.5;14476.1;59.7;14.2;0.0;285.9
09.04.2019 17:00;83.1;40.3;0.36;12.8;6.6;0.5;18573.5;60.8;14.0;0.0;229.7
09.04.2019 18:00;80.5;42.6;0.40;11.2;6.5;0.5;17785.2;64.3;14.0;0.0;217.9
09.04.2019 19:00;78.6;41.6;0.44;9.7;5.6;0.4;17768.8;56.2;13.2;0.0;69.5
09.04.2019 20:00;71.6;33.0;0.36;13.0;7.1;0.7;14578.6;41.2;11.9;0.0;-1.3
09.04.2019 21:00;62.8;33.7;0.36;14.9;9.5;0.7;21641.3;39.9;10.8;0.0;-2.2
09.04.2019 22:00;56.6;40.5;0.39;16.2;10.4;0.6;21385.1;51.5;10.3;0.0;-2.1
09.04.2019 23:00;50.4;40.0;0.35;17.7;11.7;0.6;13477.7;48.2;9.8;0.0;-2.0
10.04.2019 00:00;44.8;38.4;0.33;18.8;12.8;0.8;11795.1;44.6;8.8;0.0;-2.2
10.04.2019 01:00;37.3;37.0;0.29;14.6;11.4;0.6;12112.8;41.8;8.0;0.0;-2.2
10.04.2019 02:00;41.8;21.9;0.27;11.6;9.9;0.4;6135.9;25.4;7.0;0.0;-2.2
10.04.2019 03:00;32.4;22.4;0.26;12.5;10.0;0.4;7307.1;24.3;6.0;0.0;-1.7
10.04.2019 04:00;20.2;34.0;0.28;39.7;16.2;0.6;11334.7;46.5;5.5;0.0;-1.9
10.04.2019 05:00;9.7;37.5;0.33;22.0;12.7;1.2;12698.6;65.1;5.0;0.0;-1.4
10.04.2019 06:00;8.0;46.0;0.43;29.1;12.9;1.2;22886.7;109.0;5.0;0.0;-1.0
10.04.2019 07:00;6.2;55.6;0.52;22.7;12.6;1.5;27502.5;176.3;4.3;0.0;32.5
10.04.2019 08:00;6.7;56.9;0.47;23.3;13.9;1.7;32189.8;177.7;4.7;0.0;62.2
10.04.2019 09:00;8.9;58.6;0.45;29.2;15.9;1.9;30536.6;149.8;6.2;0.0;121.4
10.04.2019 10:00;31.4;48.5;0.34;24.1;17.5;1.1;14280.4;93.0;8.0;0.0;271.0
10.04.2019 11:00;51.3;34.4;0.30;26.9;21.0;1.1;9968.9;53.5;9.3;0.0;388.4
10.04.2019 12:00;61.3;24.6;0.30;22.6;18.3;0.7;11648.6;39.6;10.7;0.0;629.1
10.04.2019 13:00;77.0;23.0;0.29;18.5;13.9;0.5;10237.5;34.4;11.7;0.0;494.4
10.04.2019 14:00;76.8;30.6;0.31;16.9;12.4;0.7;10630.9;48.1;12.1;0.0;392.6
10.04.2019 15:00;80.5;27.3;0.30;15.0;10.7;0.6;9152.1;42.9;12.6;0.0;596.5
10.04.2019 16:00;80.5;28.7;0.32;15.4;9.6;0.6;12690.6;45.3;13.4;0.0;628.4
10.04.2019 17:00;73.2;26.9;0.31;15.9;10.1;0.6;8461.9;40.5;12.8;0.0;290.6
10.04.2019 18:00;59.5;30.8;0.37;11.4;7.5;0.5;10611.8;48.0;11.2;0.0;94.3
10.04.2019 19:00;48.8;29.9;0.36;7.9;4.8;0.4;10620.9;41.7;10.2;0.0;19.5
10.04.2019 20:00;50.9;26.2;0.35;13.7;11.0;0.8;11006.6;35.8;9.7;0.0;-0.2
10.04.2019 21:00;52.2;23.8;0.42;30.3;26.2;1.0;17603.1;30.7;9.1;0.0;-0.8
10.04.2019 22:00;44.7;23.8;0.41;31.0;27.6;1.8;21396.5;29.4;8.9;0.0;-0.3
10.04.2019 23:00;39.5;23.0;0.45;37.8;33.7;1.1;11366.1;30.4;8.8;0.0;-0.3
11.04.2019 00:00;40.2;18.6;0.36;45.0;42.0;1.2;6451.0;21.7;8.6;0.0;-0.1
11.04.2019 01:00;50.2;14.8;0.33;40.6;41.3;1.0;5582.2;16.9;8.5;0.0;-0.8
11.04.2019 02:00;59.3;12.2;0.30;41.1;40.6;1.0;4995.6;13.1;8.4;0.0;-0.3
11.04.2019 03:00;59.9;13.1;0.32;42.5;41.9;1.0;6619.5;15.4;8.3;0.0;-0.2
11.04.2019 04:00;60.8;12.8;0.30;46.3;43.9;1.1;4882.9;13.9;8.2;0.0;-0.4
11.04.2019 05:00;54.6;23.1;0.33;45.8;43.1;1.2;6363.8;39.3;8.3;0.0;-0.5
11.04.2019 06:00;41.2;38.1;0.41;49.3;43.4;1.3;14385.0;70.5;8.2;0.0;-0.4
11.04.2019 07:00;29.2;52.1;0.46;50.4;44.1;1.8;21639.5;104.4;8.0;0.0;2.3
11.04.2019 08:00;35.1;43.7;0.43;49.5;43.7;1.5;16367.3;83.5;7.6;0.0;14.9
11.04.2019 09:00;32.9;46.6;0.41;47.4;42.6;1.4;15770.4;93.4;7.5;0.0;38.6
11.04.2019 10:00;34.2;44.4;0.40;51.2;45.6;1.4;17259.0;95.0;7.6;0.0;118.7
11.04.2019 11:00;40.9;38.6;0.40;44.9;41.0;1.2;11558.2;79.7;8.5;0.0;410.8
11.04.2019 12:00;47.0;28.7;0.37;43.1;40.0;1.2;12258.6;51.4;9.2;0.0;385.8
11.04.2019 13:00;49.0;30.8;0.35;42.9;38.1;1.3;14979.3;52.8;9.3;0.0;280.0
11.04.2019 14:00;49.0;40.6;0.39;39.2;35.9;1.3;21209.9;74.4;10.3;0.0;336.7
11.04.2019 15:00;51.5;39.1;0.41;39.2;35.4;1.2;13095.4;76.7;10.2;0.0;298.7
11.04.2019 16:00;38.5;43.4;0.47;44.0;37.8;1.3;17391.3;82.4;9.4;0.0;86.6
11.04.2019 17:00;35.7;44.5;0.47;42.5;36.7;1.2;16249.4;85.7;8.9;0.0;68.1
11.04.2019 18:00;33.5;45.3;0.49;40.8;34.7;1.2;15944.6;84.2;9.1;0.0;68.3
11.04.2019 19:00;35.5;39.7;0.41;38.8;34.3;1.2;13675.5;58.0;9.1;0.0;17.7
11.04.2019 20:00;41.2;37.2;0.42;39.0;35.6;1.1;14956.5;53.3;9.2;0.0;-0.3
11.04.2019 21:00;56.8;25.3;0.37;43.4;38.7;1.1;9855.6;33.4;9.1;0.0;-1.2
11.04.2019 22:00;49.3;34.3;0.42;43.9;40.3;1.1;17725.7;49.4;8.4;0.0;-2.2
11.04.2019 23:00;47.7;33.3;0.42;46.6;42.6;1.8;16383.5;42.5;7.7;0.0;-2.0
12.04.2019 00:00;52.0;23.4;0.37;46.1;43.5;1.6;15609.5;29.6;7.4;0.0;-1.3
12.04.2019 01:00;55.7;19.9;0.35;46.6;43.6;1.9;10295.3;24.5;6.9;0.0;-1.9
12.04.2019 02:00;58.1;22.3;0.37;43.8;40.8;1.2;10510.5;29.5;6.4;0.0;-1.8
12.04.2019 03:00;63.4;24.9;0.33;37.2;34.8;1.8;9798.0;41.8;5.8;0.0;-1.9
12.04.2019 04:00;68.8;17.2;0.28;32.4;29.6;0.8;7216.2;20.0;5.0;0.0;-2.2
12.04.2019 05:00;59.0;27.6;0.35;33.6;28.7;0.8;10856.5;41.9;4.5;0.0;-2.0
12.04.2019 06:00;47.9;40.6;0.37;41.8;31.7;1.0;21814.7;63.7;3.9;0.0;-0.8
12.04.2019 07:00;41.8;45.2;0.38;39.5;33.1;1.1;20602.5;78.2;3.6;0.0;50.0
12.04.2019 08:00;43.9;44.1;0.40;41.5;34.7;1.2;18829.0;79.8;4.4;0.0;207.5
12.04.2019 09:00;52.5;33.0;0.35;40.1;34.7;1.1;19427.8;53.1;5.4;0.0;403.1
12.04.2019 10:00;57.8;26.7;0.31;39.4;35.1;1.2;11140.3;42.2;6.9;0.0;577.6
12.04.2019 11:00;62.1;23.0;0.32;41.7;36.4;1.1;8633.0;34.5;8.3;0.0;719.5
12.04.2019 12:00;73.8;18.5;0.31;42.6;36.8;1.1;9542.3;25.5;9.6;0.0;797.7
12.04.2019 13:00;77.5;24.2;0.30;39.5;34.5;1.1;9450.7;38.7;10.5;0.0;867.4
12.04.2019 14:00;79.9;27.5;0.32;37.8;32.8;1.1;9210.7;42.8;11.2;0.0;763.6
12.04.2019 15:00;81.2;27.0;0.30;38.2;32.5;1.0;10184.8;39.4;11.3;0.0;483.4
12.04.2019 16:00;80.8;30.3;0.32;35.9;31.2;1.1;11169.6;44.2;11.1;0.0;327.7
12.04.2019 17:00;78.9;36.8;0.37;34.9;30.5;0.9;12927.4;58.1;10.9;0.0;292.7
12.04.2019 18:00;80.5;31.3;0.34;36.0;30.9;0.9;13146.1;45.7;10.7;0.0;233.4
12.04.2019 19:00;72.7;29.6;0.34;36.7;31.8;0.9;11569.7;36.4;9.6;0.0;42.0
12.04.2019 20:00;58.3;44.7;0.40;40.5;35.1;1.5;15392.7;59.4;8.9;0.0;0.2
12.04.2019 21:00;58.7;43.5;0.40;40.8;35.5;1.5;26621.0;53.6;8.2;0.0;-2.2
12.04.2019 22:00;57.4;42.5;0.52;42.8;37.5;1.5;33738.9;53.1;7.6;0.0;-2.0
12.04.2019 23:00;52.2;39.3;0.46;39.5;35.4;1.4;22563.6;47.2;6.7;0.0;-2.1
13.04.2019 00:00;52.6;37.3;0.44;39.8;34.4;1.1;19383.7;45.2;6.3;0.0;-2.1
13.04.2019 01:00;54.5;31.2;0.41;39.4;34.5;1.1;25923.5;38.1;5.4;0.0;-2.0
13.04.2019 02:00;55.6;32.4;0.35;37.2;33.9;1.0;16875.3;44.7;5.3;0.0;-1.6
13.04.2019 03:00;45.6;35.8;0.35;40.3;37.2;1.0;14874.3;55.4;5.0;0.0;-2.0
13.04.2019 04:00;37.6;36.1;0.32;39.4;35.9;1.3;15068.2;44.9;3.7;0.0;-2.0
13.04.2019 05:00;32.2;37.9;0.36;40.4;35.5;1.2;12079.9;59.9;2.8;0.0;-1.6
13.04.2019 06:00;18.1;48.1;0.36;51.0;36.7;1.2;15297.8;76.2;2.6;0.0;0.2
13.04.2019 07:00;16.0;47.3;0.34;44.4;36.3;1.2;11930.4;63.9;2.4;0.0;42.0
13.04.2019 08:00;24.0;38.6;0.33;40.8;36.9;1.2;10220.8;56.1;3.0;0.0;116.0
13.04.2019 09:00;31.3;35.1;0.37;42.7;37.9;1.4;9797.1;52.5;4.3;0.0;212.4
13.04.2019 10:00;37.2;31.6;0.39;43.3;38.5;1.2;11762.2;56.9;5.5;0.0;397.8
13.04.2019 11:00;52.2;28.4;0.33;43.8;40.0;1.0;12642.6;49.4;7.2;0.0;610.8
13.04.2019 12:00;72.9;18.4;0.29;41.5;38.1;1.1;5244.2;24.7;8.0;0.0;468.3
13.04.2019 13:00;77.7;25.0;0.32;37.1;34.0;0.9;13232.0;36.4;8.9;0.0;393.7
13.04.2019 14:00;85.3;22.5;0.31;36.3;33.0;1.0;6435.2;31.7;9.2;0.0;301.4
13.04.2019 15:00;87.6;17.0;0.28;35.2;31.3;0.9;5505.4;21.6;10.2;0.0;544.3
13.04.2019 16:00;75.6;22.1;0.31;37.2;33.8;0.8;7334.4;31.5;9.1;0.0;315.8
13.04.2019 17:00;67.2;27.7;0.32;36.3;33.2;0.9;8452.3;37.0;8.6;0.0;112.8
13.04.2019 18:00;75.7;19.8;0.27;31.1;28.9;0.7;6336.7;24.6;7.7;0.0;57.3
13.04.2019 19:00;73.1;19.0;0.27;31.2;28.2;0.8;7824.8;22.6;7.0;0.0;16.7
13.04.2019 20:00;64.4;21.9;0.30;32.5;29.0;0.8;9607.0;27.0;6.2;0.0;-0.6
13.04.2019 21:00;51.8;28.3;0.34;36.2;33.6;0.9;15491.9;36.9;5.2;0.0;-0.8
13.04.2019 22:00;50.0;28.2;0.33;36.5;33.4;0.8;14224.6;40.4;4.4;0.0;-0.7
13.04.2019 23:00;49.9;26.5;0.32;36.3;33.5;1.0;15106.2;36.6;3.9;0.0;-0.9
14.04.2019 00:00;49.9;24.7;0.31;34.1;32.0;0.9;13344.0;33.2;3.5;0.0;-0.4
14.04.2019 01:00;52.8;22.6;0.29;31.8;29.2;0.7;14657.8;30.7;3.1;0.0;-0.6
14.04.2019 02:00;54.5;24.2;0.27;27.5;26.4;0.6;16454.5;34.9;2.7;0.0;-0.6
14.04.2019 03:00;58.6;19.2;0.28;24.4;24.2;0.5;10011.2;25.9;2.0;0.0;-0.7
14.04.2019 04:00;59.6;26.9;0.29;24.8;23.4;0.5;5715.0;42.0;1.7;0.0;-0.8
14.04.2019 05:00;67.6;21.7;0.27;22.6;21.1;0.4;5076.1;31.8;1.4;0.0;-0.4
14.04.2019 06:00;65.5;26.1;0.27;32.3;20.8;0.3;5104.5;58.1;1.6;0.0;0.6
14.04.2019 07:00;65.2;25.9;0.26;22.7;18.7;0.3;4695.1;39.0;1.5;0.0;29.8
14.04.2019 08:00;71.5;17.4;0.26;20.0;18.5;0.5;5181.2;22.6;1.8;0.0;164.6
14.04.2019 09:00;72.1;17.3;0.28;20.0;18.8;0.4;9496.5;25.2;2.6;0.0;372.5
14.04.2019 10:00;68.2;24.6;0.28;19.1;18.6;0.4;6370.2;41.7;3.3;0.0;314.9
14.04.2019 11:00;63.5;19.4;0.29;18.0;16.4;0.5;4770.4;29.2;4.2;0.0;393.3
14.04.2019 12:00;62.6;17.5;0.29;15.7;14.4;0.4;4597.0;26.6;5.0;0.0;413.1
14.04.2019 13:00;65.1;16.3;0.28;16.8;15.8;0.4;4570.3;24.9;5.1;0.0;461.7
14.04.2019 14:00;62.6;16.4;0.29;17.7;16.5;0.4;5019.7;24.9;5.3;0.0;526.8
14.04.2019 15:00;60.8;16.7;0.30;16.7;15.4;0.4;4715.7;25.6;4.9;0.0;393.3
14.04.2019 16:00;61.7;17.9;0.29;15.8;15.4;0.5;6434.5;25.7;4.8;0.0;265.1
14.04.2019 17:00;55.6;25.1;0.33;16.0;15.3;0.5;7695.3;41.0;4.5;0.0;121.4
14.04.2019 18:00;51.7;30.2;0.35;15.9;15.3;0.5;8216.6;46.2;4.5;0.0;57.4
14.04.2019 19:00;48.0;28.7;0.33;16.3;15.5;0.8;11591.1;43.6;4.4;0.0;26.4
14.04.2019 20:00;45.8;25.0;0.31;15.6;14.6;0.6;9742.4;33.2;3.9;0.0;0.4
14.04.2019 21:00;43.5;26.9;0.33;16.0;14.7;0.6;9871.3;36.3;3.6;0.0;-0.2
14.04.2019 22:00;42.6;26.3;0.32;16.3;15.3;0.6;7265.1;37.7;3.7;0.0;-0.5
14.04.2019 23:00;42.6;21.7;0.31;15.5;15.6;0.5;5197.3;29.3;3.7;0.0;-0.3
15.04.2019 00:00;38.8;20.4;0.30;18.0;17.2;0.5;6925.7;26.3;3.5;0.0;-0.4
15.04.2019 01:00;44.4;17.4;0.28;23.5;22.5;0.6;4679.8;20.1;3.7;0.0;-0.1
15.04.2019 02:00;48.7;14.0;0.28;28.6;27.6;0.7;3710.8;15.5;3.7;0.0;-0.4
15.04.2019 03:00;44.3;14.4;0.28;28.5;28.0;0.7;4843.8;15.7;3.4;0.0;-0.3
15.04.2019 04:00;39.1;16.9;0.28;32.0;29.5;0.7;5043.9;21.0;3.2;0.0;-0.2
15.04.2019 05:00;25.5;27.2;0.34;27.2;24.3;0.7;9557.9;49.7;3.3;0.0;-0.2
15.04.2019 06:00;14.2;36.7;0.40;21.4;16.8;0.7;14739.3;91.7;3.0;0.0;0.2
15.04.2019 07:00;8.3;50.2;0.48;24.8;17.5;1.3;21185.3;159.9;2.8;0.0;30.4
15.04.2019 08:00;10.1;52.0;0.47;28.4;21.2;1.4;20270.2;152.2;3.7;0.0;159.7
15.04.2019 09:00;23.5;33.8;0.36;37.9;33.0;1.4;11874.9;69.7;4.2;0.0;277.9
15.04.2019 10:00;32.3;27.4;0.33;34.1;29.8;1.3;9524.5;53.3;5.3;0.0;280.6
15.04.2019 11:00;38.8;21.7;0.31;34.0;28.9;1.2;7144.3;36.8;6.5;0.0;507.2
15.04.2019 12:00;45.5;18.0;0.31;29.4;27.1;0.8;7649.4;28.3;7.6;0.0;782.6
15.04.2019 13:00;46.9;20.2;0.31;32.0;27.9;1.0;6980.2;34.8;8.8;0.0;870.6
15.04.2019 14:00;50.8;20.1;0.31;32.4;28.1;1.0;9498.7;34.0;9.6;0.0;847.2
15.04.2019 15:00;53.9;21.0;0.32;32.9;27.9;0.8;8803.0;35.8;10.5;0.0;761.1
15.04.2019 16:00;55.5;24.3;0.34;32.0;26.8;1.0;12537.9;39.6;11.4;0.0;631.0
15.04.2019 17:00;53.2;27.6;0.35;31.6;25.7;1.0;9838.0;46.7;12.0;0.0;460.2
15.04.2019 18:00;57.5;24.7;0.34;29.1;24.3;0.9;8507.8;37.4;12.4;0.0;267.6
15.04.2019 19:00;58.0;24.0;0.32;29.0;24.7;0.9;7790.0;28.9;11.7;0.0;79.4
15.04.2019 20:00;51.4;30.3;0.33;28.8;25.1;1.0;8012.9;37.1;10.9;0.0;0.8
15.04.2019 21:00;42.0;37.6;0.40;30.7;26.2;1.2;14359.3;46.5;10.0;0.0;-2.1
15.04.2019 22:00;22.7;54.4;0.45;32.9;26.8;1.3;27040.4;70.6;9.0;0.0;-2.2
15.04.2019 23:00;24.6;40.5;0.42;28.5;24.6;0.9;10881.7;58.0;8.2;0.0;-2.2
16.04.2019 00:00;28.3;28.9;0.35;27.9;23.0;0.8;8300.8;36.2;7.2;0.0;-1.9
16.04.2019 01:00;17.5;34.3;0.37;27.3;23.6;1.0;8870.0;45.2;6.9;0.0;-1.8
16.04.2019 02:00;28.7;20.0;0.32;24.4;22.1;0.7;5319.9;22.7;5.8;0.0;-2.0
16.04.2019 03:00;25.5;18.7;0.31;23.6;20.8;0.6;5081.4;23.4;5.2;0.0;-1.8
16.04.2019 04:00;22.5;21.4;0.30;27.4;20.8;0.8;10108.2;33.8;4.5;0.0;-1.5
16.04.2019 05:00;15.6;31.6;0.34;30.7;20.9;1.3;17495.0;79.5;4.7;0.0;-0.7
16.04.2019 06:00;3.7;47.2;0.48;52.5;25.1;1.2;27292.7;119.2;5.2;0.0;2.3
16.04.2019 07:00;6.5;58.3;0.58;30.0;20.3;1.8;24647.9;200.0;5.5;0.0;43.7
16.04.2019 08:00;7.6;58.6;0.52;29.5;19.4;1.5;26422.4;177.4;6.2;0.0;107.2
16.04.2019 09:00;17.6;53.8;0.47;28.6;19.0;1.6;22942.6;154.8;8.1;0.0;361.5
