Station: Härkingen-A1
Land, Autobahn
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
22.08.2019 18:00;62.7;12.3;0.2;0.30;11.4;9.1;0.6;14963.6;16.4;20.3;0.0;208.2
22.08.2019 19:00;52.4;18.2;0.3;0.30;12.1;9.3;0.7;18941.3;25.3;19.5;0.0;43.4
22.08.2019 20:00;41.5;26.5;0.3;0.30;9.7;8.2;0.5;22447.8;34.2;18.3;0.0;2.7
22.08.2019 21:00;43.0;12.2;0.2;0.30;10.0;9.4;0.4;14328.8;12.5;16.1;0.0;-1.2
22.08.2019 22:00;33.7;13.1;0.2;0.30;11.1;9.5;0.3;14381.6;13.6;15.2;0.0;-1.0
22.08.2019 23:00;29.4;12.1;0.2;0.30;11.4;9.4;0.3;13043.0;13.1;14.6;0.0;-1.0
23.08.2019 00:00;9.1;34.4;0.3;0.30;11.9;9.4;0.7;24162.0;58.3;14.1;0.0;-1.0
23.08.2019 01:00;0.6;32.8;0.3;0.40;10.2;8.8;0.8;27176.9;63.3;13.2;0.0;-1.0
23.08.2019 02:00;0.5;24.1;0.3;0.30;10.0;8.8;0.7;21409.9;48.8;12.3;0.0;-1.0
23.08.2019 03:00;0.4;21.5;0.3;0.30;9.6;8.9;0.8;22632.3;56.0;11.8;0.0;-1.0
23.08.2019 04:00;0.5;20.2;0.4;0.40;10.1;8.8;0.8;21701.4;64.7;11.3;0.0;-0.6
23.08.2019 05:00;0.8;18.5;0.3;0.30;11.9;10.7;0.6;11453.0;32.1;12.2;0.0;0.0
23.08.2019 06:00;1.5;28.7;0.5;0.40;11.8;10.9;0.9;40445.9;89.8;12.9;0.0;2.3
23.08.2019 07:00;1.4;33.8;0.8;0.40;14.9;12.0;1.2;49796.2;124.4;13.8;0.0;27.8
23.08.2019 08:00;22.5;16.5;0.3;0.30;13.6;13.3;0.4;11737.8;24.2;14.7;0.0;82.1
23.08.2019 09:00;31.8;12.5;0.2;0.30;13.6;13.7;0.3;10291.5;15.7;15.5;0.0;151.3
23.08.2019 10:00;39.7;10.6;0.2;0.30;13.0;12.7;0.3;10566.1;13.9;16.5;0.0;223.2
23.08.2019 11:00;47.4;6.4;0.2;0.20;10.7;10.6;0.3;10636.1;8.5;17.4;0.0;289.4
23.08.2019 12:00;57.8;8.7;0.2;0.20;9.5;9.0;0.3;13315.6;14.5;18.4;0.0;335.9
23.08.2019 13:00;65.4;6.6;0.2;0.20;9.7;9.6;0.3;11614.5;10.6;19.1;0.0;580.0
23.08.2019 14:00;71.4;8.4;0.3;0.20;12.6;10.0;0.3;13251.2;14.8;20.7;0.0;684.7
23.08.2019 15:00;71.7;9.5;0.2;0.30;11.0;10.7;0.3;16532.8;14.6;21.2;0.0;647.1
23.08.2019 16:00;74.2;18.9;0.3;0.30;12.2;11.6;0.5;18627.4;31.3;22.1;0.0;536.3
23.08.2019 17:00;65.2;40.4;0.4;0.40;13.5;12.0;0.9;34505.7;68.2;22.6;0.0;415.0
23.08.2019 18:00;55.2;55.1;0.4;0.40;13.0;11.8;1.1;26317.3;96.2;22.2;;246.7
23.08.2019 19:00;28.9;81.0;0.7;0.50;12.2;11.7;1.9;42541.2;162.2;21.6;0.0;90.9
23.08.2019 20:00;21.5;58.7;0.5;0.50;12.1;11.7;1.6;49933.8;105.1;19.4;0.0;4.1
23.08.2019 21:00;4.7;68.0;0.5;0.50;13.3;12.6;1.3;38453.3;105.0;17.2;0.0;-1.9
23.08.2019 22:00;3.8;54.1;0.4;0.50;13.6;13.0;1.3;36380.8;98.2;15.9;0.0;-1.3
23.08.2019 23:00;3.5;35.9;0.4;0.50;12.9;12.0;1.2;33942.6;85.6;14.8;0.0;-1.1
24.08.2019 00:00;1.6;28.9;0.5;0.40;13.1;11.8;1.1;30893.5;75.8;14.3;0.0;-1.0
24.08.2019 01:00;1.5;17.5;0.4;0.40;14.4;12.3;0.9;22956.8;54.6;13.4;0.0;-1.0
24.08.2019 02:00;0.8;18.5;0.3;0.40;14.0;12.4;1.0;27446.0;60.9;12.8;0.0;-1.0
24.08.2019 03:00;1.3;16.2;0.3;0.30;11.1;10.9;0.8;18841.9;50.9;12.1;0.0;-0.7
24.08.2019 04:00;0.7;16.3;0.4;0.30;12.4;11.1;0.8;24385.4;58.6;12.4;0.0;0.0
24.08.2019 05:00;1.0;19.9;0.5;0.40;14.3;12.1;0.9;25316.0;80.4;12.5;0.0;0.0
24.08.2019 06:00;2.1;30.3;0.5;0.40;12.2;12.0;1.2;39790.6;104.0;12.6;0.0;2.6
24.08.2019 07:00;3.5;32.0;0.6;0.50;11.5;11.8;1.2;42614.4;114.4;12.5;0.0;29.0
24.08.2019 08:00;5.3;31.8;0.6;0.50;12.7;12.8;1.3;41200.8;110.5;12.9;0.0;75.4
24.08.2019 09:00;10.9;15.3;0.3;0.30;13.5;13.8;0.6;15603.2;36.7;13.7;0.0;180.6
24.08.2019 10:00;23.2;14.8;0.3;0.30;16.2;16.5;0.7;11693.6;30.9;15.5;0.0;454.9
24.08.2019 11:00;34.0;19.7;0.4;0.40;18.5;18.4;0.7;16417.5;42.1;18.8;0.0;731.1
24.08.2019 12:00;49.8;15.1;0.3;0.30;17.8;18.0;0.6;13385.1;27.6;21.0;0.0;806.9
24.08.2019 13:00;65.3;17.9;0.3;0.30;18.9;17.1;0.7;17692.4;30.7;22.8;0.0;821.8
24.08.2019 14:00;80.9;12.2;0.4;0.30;18.8;17.2;0.9;16277.0;19.2;24.1;0.0;778.6
24.08.2019 15:00;91.6;4.2;0.3;0.30;15.5;15.7;0.4;11912.8;5.0;25.1;0.0;705.9
24.08.2019 16:00;90.9;6.2;0.3;0.30;15.1;14.3;0.4;13617.2;8.4;25.5;0.0;582.2
24.08.2019 17:00;95.0;3.1;0.3;0.30;13.5;12.8;0.3;11527.5;3.7;25.5;0.0;427.2
24.08.2019 18:00;96.4;7.0;0.2;0.30;13.2;12.4;0.4;12570.3;8.7;25.3;0.0;255.9
24.08.2019 19:00;89.9;5.7;0.3;0.30;13.4;11.9;0.4;13941.4;6.1;23.8;0.0;91.2
24.08.2019 20:00;54.8;27.2;0.2;0.40;13.1;12.1;0.6;26722.3;27.8;20.8;0.0;3.2
24.08.2019 21:00;45.5;28.1;0.3;0.40;14.9;13.9;0.9;31726.7;38.3;19.1;0.0;-1.7
24.08.2019 22:00;13.9;45.5;0.3;0.50;17.0;15.5;1.2;32711.1;64.0;17.4;0.0;-1.7
24.08.2019 23:00;10.4;53.4;0.4;0.60;16.4;15.2;1.7;46092.5;88.2;16.5;0.0;-1.2
25.08.2019 00:00;6.9;47.7;0.3;0.60;16.2;15.1;1.5;41098.7;80.5;15.6;0.0;-1.0
25.08.2019 01:00;1.1;44.4;0.4;0.50;16.7;14.9;1.7;30985.8;85.3;15.3;0.0;-1.0
25.08.2019 02:00;1.5;28.1;0.3;0.50;17.4;14.4;1.2;23655.7;59.4;14.6;0.0;-1.0
25.08.2019 03:00;1.9;17.2;0.3;0.40;16.2;14.4;1.1;22765.0;44.4;14.1;0.0;-0.9
25.08.2019 04:00;3.0;15.3;0.3;0.40;12.7;12.6;1.0;17410.1;36.7;13.6;0.0;-0.8
25.08.2019 05:00;0.8;16.8;0.2;0.40;11.5;11.5;0.9;21922.1;43.5;13.1;0.0;-0.6
25.08.2019 06:00;0.9;15.2;0.2;0.40;14.0;13.2;0.9;12297.6;39.6;13.2;0.0;2.3
25.08.2019 07:00;3.5;20.3;0.3;0.40;13.7;13.3;1.0;26836.1;57.5;13.8;0.0;42.5
25.08.2019 08:00;11.4;23.4;0.3;0.50;13.2;13.1;1.0;33257.3;66.8;14.1;0.0;125.9
25.08.2019 09:00;15.6;23.6;0.3;0.50;15.8;15.3;1.0;27117.6;61.4;15.2;0.0;225.1
25.08.2019 10:00;27.6;27.4;0.4;0.50;19.3;18.2;1.0;31498.1;63.8;18.1;0.0;559.4
25.08.2019 11:00;49.3;24.4;0.4;0.40;18.9;17.4;1.0;29184.4;46.7;21.9;0.0;720.3
25.08.2019 12:00;67.5;23.8;0.5;0.40;18.2;16.5;0.8;20995.1;38.8;24.2;0.0;809.1
25.08.2019 13:00;81.0;32.2;0.4;0.40;15.0;13.1;0.7;21943.8;50.0;26.4;0.0;837.2
25.08.2019 14:00;99.2;19.1;0.4;0.40;13.3;10.9;0.6;18201.1;27.2;27.3;0.0;798.4
25.08.2019 15:00;97.3;31.9;0.5;0.40;12.6;11.0;0.8;21966.2;45.4;28.3;0.0;721.4
25.08.2019 16:00;94.2;42.3;0.5;0.40;12.8;10.6;0.9;26280.1;60.2;28.9;0.0;598.2
25.08.2019 17:00;99.0;38.5;0.4;0.40;12.6;10.8;0.9;23481.4;54.3;28.7;0.0;429.9
25.08.2019 18:00;115.8;5.2;0.3;0.30;12.2;10.5;0.3;11373.0;5.6;27.3;0.0;257.3
25.08.2019 19:00;106.1;8.7;0.3;0.30;12.1;9.8;0.3;13693.9;9.3;25.8;0.0;88.2
25.08.2019 20:00;91.1;22.4;0.4;0.40;12.8;10.6;0.8;21586.6;30.5;23.7;0.0;2.5
25.08.2019 21:00;17.8;79.1;0.4;0.60;14.0;11.4;1.7;40257.8;96.5;20.6;0.0;-2.0
25.08.2019 22:00;36.0;46.3;0.3;0.50;14.3;11.8;1.1;28764.2;61.2;18.9;0.0;-1.7
25.08.2019 23:00;9.0;53.7;0.3;0.50;15.1;12.2;1.5;34046.6;75.5;17.5;0.0;-1.4
26.08.2019 00:00;7.0;52.5;0.2;0.50;15.9;12.7;1.5;30122.3;67.9;16.4;0.0;-1.2
26.08.2019 01:00;3.5;46.7;0.3;0.40;15.9;12.4;1.4;27574.1;63.9;15.8;0.0;-1.0
26.08.2019 02:00;4.7;35.2;0.2;0.40;14.7;11.7;1.0;34245.8;50.3;14.8;0.0;-1.2
26.08.2019 03:00;5.4;20.6;0.2;0.30;14.9;11.4;0.7;27985.2;39.0;14.6;0.0;-1.2
26.08.2019 04:00;4.2;20.3;0.3;0.30;14.5;11.1;0.8;22759.4;51.3;13.8;0.0;-1.0
26.08.2019 05:00;2.4;32.5;0.6;0.40;13.5;10.8;1.2;63602.7;121.6;13.5;0.0;-1.0
26.08.2019 06:00;1.5;44.0;1.1;0.50;14.5;10.9;2.1;76051.5;221.0;13.4;0.0;2.7
26.08.2019 07:00;2.0;44.6;1.1;0.50;13.6;9.8;1.9;73307.5;232.6;13.2;0.0;75.9
26.08.2019 08:00;7.9;39.9;0.7;0.50;16.6;11.0;1.5;69883.9;141.2;15.1;0.0;254.2
26.08.2019 09:00;19.4;35.5;0.5;0.40;20.1;13.5;1.1;36340.8;90.1;17.4;0.0;432.2
26.08.2019 10:00;34.9;48.4;0.7;0.40;20.5;14.0;1.2;59460.7;102.4;20.3;0.0;596.3
26.08.2019 11:00;58.2;32.8;0.5;0.40;21.0;14.2;0.7;32314.1;53.8;22.5;0.0;726.0
26.08.2019 12:00;82.4;14.5;0.4;0.30;20.1;13.3;0.5;15175.0;19.5;24.8;0.0;808.1
26.08.2019 13:00;94.0;34.2;0.5;0.30;16.8;11.6;0.7;30565.1;50.3;26.6;0.0;835.6
26.08.2019 14:00;95.0;51.0;0.5;0.30;18.4;10.8;0.8;43783.3;72.1;28.0;0.0;811.0
26.08.2019 15:00;117.0;24.9;0.4;0.30;13.4;9.2;0.5;20333.2;34.6;28.6;0.0;734.0
26.08.2019 16:00;113.1;35.3;0.5;0.30;12.3;7.7;0.6;25904.0;48.4;29.3;0.0;610.4
26.08.2019 17:00;93.3;72.2;0.5;0.40;12.4;7.8;1.0;34351.8;99.0;29.6;0.0;445.1
26.08.2019 18:00;87.3;76.8;0.5;0.40;11.5;7.6;1.0;42705.0;99.4;29.2;0.0;262.8
26.08.2019 19:00;77.3;34.7;0.3;0.40;10.9;7.5;0.8;21845.3;38.2;25.5;0.0;86.1
26.08.2019 20:00;63.9;49.5;0.3;0.40;10.4;8.0;0.8;24869.7;50.7;21.5;0.0;1.5
26.08.2019 21:00;17.5;80.8;0.5;0.50;14.8;10.0;1.6;41621.0;109.0;19.3;0.0;-2.0
26.08.2019 22:00;23.5;48.1;0.3;0.50;15.9;10.5;1.2;31768.2;64.9;17.9;0.0;-2.0
26.08.2019 23:00;18.7;39.6;0.3;0.40;14.6;9.8;0.9;30591.3;58.7;16.6;0.0;-1.6
27.08.2019 00:00;12.2;31.4;0.2;0.30;14.7;9.9;0.9;15121.4;45.8;15.5;0.0;-1.3
27.08.2019 01:00;11.9;27.3;0.3;0.30;14.1;9.9;0.8;18427.4;42.4;15.1;0.0;-1.0
27.08.2019 02:00;11.0;20.0;0.2;0.30;13.8;9.9;0.7;12127.4;33.9;14.4;0.0;-1.0
27.08.2019 03:00;7.0;18.6;0.2;0.30;13.2;9.7;0.7;11772.2;35.5;13.7;0.0;-1.0
27.08.2019 04:00;8.2;20.8;0.3;0.30;14.4;10.1;0.7;21202.1;44.3;13.4;0.0;-1.0
27.08.2019 05:00;4.1;36.9;0.6;0.40;13.8;10.2;1.2;50460.3;114.8;13.5;0.0;-1.0
27.08.2019 06:00;2.2;51.2;1.0;0.50;15.2;10.7;1.9;79089.7;197.9;13.6;0.0;3.1
27.08.2019 07:00;2.9;41.6;0.9;0.50;19.5;11.5;1.4;70758.4;168.3;13.6;0.0;71.6
27.08.2019 08:00;9.7;40.6;0.7;0.40;24.5;12.8;1.3;53819.4;126.3;15.5;0.0;241.6
27.08.2019 09:00;19.6;45.6;0.8;0.40;23.9;14.1;1.2;57502.8;112.8;18.0;0.0;416.6
27.08.2019 10:00;32.6;54.8;0.8;0.40;26.6;15.0;1.4;66887.5;115.1;21.2;0.0;565.7
27.08.2019 11:00;55.0;49.0;0.7;0.40;22.6;13.0;1.1;41646.7;85.2;23.8;0.0;625.9
27.08.2019 12:00;81.5;50.8;0.7;0.30;19.9;11.7;0.9;42102.3;78.8;25.8;0.0;766.0
27.08.2019 13:00;92.9;48.9;0.8;0.40;18.6;11.1;0.8;43305.6;72.7;27.3;0.0;791.2
27.08.2019 14:00;100.5;51.1;0.9;0.40;19.8;10.8;0.9;36450.8;73.0;28.7;0.0;751.6
27.08.2019 15:00;91.0;70.6;1.0;0.40;21.8;11.0;1.1;49632.7;102.4;29.6;0.0;663.8
27.08.2019 16:00;91.6;71.6;1.0;0.40;22.6;11.6;1.1;39865.6;101.2;29.6;0.0;521.8
27.08.2019 17:00;85.3;86.1;1.0;0.60;20.6;11.9;1.2;53676.3;120.1;29.7;;360.4
27.08.2019 18:00;70.4;90.4;0.9;0.50;19.1;12.0;1.5;40972.6;123.2;28.6;0.0;133.1
27.08.2019 19:00;79.7;50.6;0.5;0.40;20.3;12.5;1.0;27676.0;58.5;25.8;0.0;51.0
27.08.2019 20:00;49.2;77.6;0.5;0.50;19.9;13.8;1.5;40354.3;95.8;24.0;0.0;1.2
27.08.2019 21:00;19.6;63.6;0.4;0.50;26.4;17.3;1.7;34392.9;88.0;22.0;0.0;-1.0
27.08.2019 22:00;19.1;58.5;0.4;0.50;21.1;15.3;1.6;33099.2;76.8;21.3;0.0;-1.0
27.08.2019 23:00;18.0;38.5;0.4;0.40;21.2;14.5;1.4;27353.9;55.2;20.8;0.0;-1.0
28.08.2019 00:00;18.6;32.7;0.3;0.40;20.0;14.2;1.0;22744.5;44.2;20.2;0.0;-0.5
28.08.2019 01:00;24.1;25.0;0.3;0.40;20.3;14.8;1.0;22420.0;33.6;20.1;0.0;-0.2
28.08.2019 02:00;29.0;23.2;0.2;0.40;20.3;15.0;0.8;14076.8;27.5;19.9;0.3;-1.6
28.08.2019 03:00;44.7;22.3;0.2;0.40;22.3;16.6;0.7;15482.1;29.4;20.2;0.2;-1.7
28.08.2019 04:00;65.2;18.6;0.2;0.30;18.3;14.8;0.6;19997.4;24.7;19.9;0.1;-1.9
28.08.2019 05:00;33.2;51.2;0.4;0.40;18.6;13.8;1.4;47818.3;90.2;19.2;0.0;-0.4
28.08.2019 06:00;11.3;77.5;0.7;0.50;16.6;12.8;1.7;70391.6;156.5;19.1;0.0;0.2
28.08.2019 07:00;15.8;51.2;0.4;0.40;17.1;12.8;1.2;42168.4;90.9;18.5;0.0;22.9
28.08.2019 08:00;14.3;58.5;0.6;0.40;23.1;14.3;1.3;42427.5;125.6;19.3;0.0;110.2
28.08.2019 09:00;31.0;56.6;0.6;0.40;17.3;13.8;1.3;61361.1;106.9;21.2;0.0;323.5
28.08.2019 10:00;45.4;48.2;0.5;0.40;16.4;12.7;1.1;45388.8;90.3;22.6;0.0;482.3
28.08.2019 11:00;57.1;40.6;0.5;0.30;18.9;13.4;0.9;35007.9;69.7;24.6;0.0;746.7
28.08.2019 12:00;71.5;45.0;0.6;0.40;17.2;12.4;0.9;35437.3;74.5;26.6;0.0;802.2
28.08.2019 13:00;93.9;34.6;0.4;0.30;15.1;10.7;0.6;28240.0;52.8;27.8;0.0;787.3
28.08.2019 14:00;110.4;25.8;0.4;0.30;14.3;9.8;0.5;17797.5;35.6;28.4;0.0;762.5
28.08.2019 15:00;104.1;52.3;0.5;0.30;14.6;10.9;0.9;29049.6;75.8;29.4;0.0;686.8
28.08.2019 16:00;109.7;45.6;0.4;0.40;15.0;11.0;0.7;24007.9;62.5;29.5;0.0;546.8
28.08.2019 17:00;101.2;63.0;0.5;0.40;17.7;11.7;1.2;31778.2;83.4;29.9;0.0;400.3
28.08.2019 18:00;81.7;87.0;0.5;0.50;16.1;11.7;1.3;39807.0;114.4;29.6;;189.3
28.08.2019 19:00;71.4;63.0;0.5;0.40;17.0;11.7;1.1;31213.6;79.1;27.0;0.0;49.0
28.08.2019 20:00;49.8;57.4;0.4;0.40;16.9;12.2;1.3;31050.4;76.7;24.6;0.0;1.0
28.08.2019 21:00;35.6;65.8;0.4;0.50;18.2;13.5;1.3;36008.2;89.5;23.7;0.0;-1.0
28.08.2019 22:00;40.8;50.2;0.4;0.40;16.2;12.6;1.1;34505.4;65.2;22.7;0.0;-1.0
28.08.2019 23:00;50.7;36.8;0.4;0.30;12.7;8.6;0.7;20435.5;46.3;22.2;0.0;-1.0
29.08.2019 00:00;46.9;22.8;0.3;0.30;11.2;8.4;0.6;15636.5;27.6;20.9;0.0;-1.0
29.08.2019 01:00;46.5;23.7;0.2;0.30;11.2;8.5;0.5;13696.6;26.7;20.0;0.0;-1.0
29.08.2019 02:00;40.6;20.7;0.3;0.30;11.1;8.3;0.6;11068.7;28.0;19.8;0.0;-1.0
29.08.2019 03:00;36.0;16.8;0.2;0.30;10.3;7.7;0.4;9691.9;24.2;19.2;0.0;-0.2
29.08.2019 04:00;28.0;28.1;0.2;0.30;9.7;7.5;0.5;21234.4;36.0;18.8;0.0;-0.6
29.08.2019 05:00;22.6;51.9;0.4;0.30;9.5;7.4;0.9;53748.6;94.7;19.0;0.0;-0.7
29.08.2019 06:00;14.3;64.1;0.6;0.40;11.0;7.6;1.5;74849.7;155.0;19.1;0.0;1.0
29.08.2019 07:00;8.7;65.1;0.6;0.40;12.9;8.6;1.5;63368.7;151.2;18.8;0.0;36.5
29.08.2019 08:00;10.6;70.8;0.8;0.40;14.5;8.6;1.6;88891.0;174.2;19.5;0.0;104.4
29.08.2019 09:00;22.8;57.0;0.8;0.40;16.4;10.6;1.4;63379.1;131.2;21.1;0.0;372.9
29.08.2019 10:00;36.0;48.1;0.6;0.30;22.4;11.1;1.2;53572.6;98.2;23.0;0.0;495.1
29.08.2019 11:00;57.8;34.2;0.5;0.30;15.2;9.4;0.7;29392.6;59.0;24.7;0.0;671.9
29.08.2019 12:00;71.7;46.1;0.5;0.30;16.2;9.7;0.9;41769.5;76.0;26.5;0.0;751.7
29.08.2019 13:00;87.1;37.3;0.5;0.30;15.3;9.7;0.7;36227.1;56.0;27.7;0.0;790.8
29.08.2019 14:00;103.7;14.9;0.4;0.30;15.9;9.5;0.5;16201.2;20.5;27.8;0.0;550.7
29.08.2019 15:00;114.2;5.3;0.3;0.30;12.3;8.4;0.3;12935.5;6.3;27.6;;564.9
29.08.2019 16:00;113.8;4.4;0.3;0.20;11.9;8.3;0.2;10845.1;5.2;27.4;;382.5
29.08.2019 17:00;105.5;6.9;0.3;0.30;12.3;8.3;0.3;13414.8;7.7;26.4;0.0;238.5
29.08.2019 18:00;105.6;6.1;0.3;0.30;12.3;8.4;0.3;11898.9;6.9;26.2;0.0;271.4
29.08.2019 19:00;104.2;8.1;0.3;0.30;12.6;9.0;0.3;11398.5;8.8;25.3;0.0;65.0
29.08.2019 20:00;71.8;39.1;0.3;0.40;14.6;10.9;0.7;23785.0;49.6;23.7;0.0;1.0
29.08.2019 21:00;45.0;53.7;0.4;0.40;15.5;11.2;1.1;31455.6;67.3;22.1;0.0;-1.5
29.08.2019 22:00;20.6;66.6;0.4;0.50;16.1;11.6;1.3;42574.1;86.5;21.2;0.0;-1.0
29.08.2019 23:00;21.1;58.4;0.3;0.40;15.9;11.6;1.4;32414.2;73.8;20.0;0.0;-1.0
30.08.2019 00:00;38.8;28.1;0.2;0.30;15.9;12.5;0.7;15413.0;30.4;19.2;0.0;-1.0
30.08.2019 01:00;39.0;22.6;0.2;0.30;15.9;12.1;1.0;15683.2;23.6;18.0;0.0;-1.0
30.08.2019 02:00;40.9;17.0;0.2;0.30;16.0;12.3;0.5;9365.0;18.3;17.7;0.0;-1.0
30.08.2019 03:00;33.4;17.9;0.2;0.30;15.6;12.7;0.5;7692.2;18.9;17.7;0.0;-1.0
30.08.2019 04:00;26.3;22.2;0.2;0.30;16.0;12.6;0.6;9277.5;25.8;17.3;0.0;-1.0
30.08.2019 05:00;5.7;45.2;0.4;0.40;15.5;12.2;1.2;48181.3;94.9;16.9;0.0;-1.0
30.08.2019 06:00;0.6;49.2;0.9;0.50;16.9;11.8;2.0;80448.5;180.4;16.5;0.0;1.5
30.08.2019 07:00;1.7;47.9;0.9;0.50;45.2;16.2;1.9;79627.7;191.5;17.0;0.0;62.6
30.08.2019 08:00;17.0;24.6;0.4;0.30;20.8;13.8;0.9;11953.7;49.1;18.1;0.0;219.6
30.08.2019 09:00;33.1;19.5;0.5;0.30;21.0;14.9;0.6;13558.6;31.4;20.2;0.0;392.7
30.08.2019 10:00;43.6;20.8;0.5;0.30;20.9;15.6;0.7;13538.6;33.5;22.4;0.0;552.0
30.08.2019 11:00;74.7;15.9;0.4;0.30;18.0;13.2;0.5;18577.0;25.7;25.0;0.0;681.7
30.08.2019 12:00;97.8;10.2;0.4;0.30;14.9;11.3;0.4;9248.7;14.3;26.3;0.0;764.6
30.08.2019 13:00;107.9;10.0;0.4;0.30;16.0;11.7;0.4;11942.8;13.8;27.6;0.0;794.6
30.08.2019 14:00;118.7;6.2;0.4;0.30;17.8;12.9;0.4;9200.5;8.2;28.3;0.0;769.9
30.08.2019 15:00;120.6;5.2;0.3;0.30;19.5;14.1;0.5;7807.5;8.8;28.5;0.0;667.5
30.08.2019 16:00;127.0;4.4;0.2;0.30;20.1;15.6;0.4;8764.3;5.3;28.3;0.0;554.9
30.08.2019 17:00;134.4;4.9;0.2;0.30;20.7;15.5;0.4;7950.4;5.6;27.9;0.0;397.5
30.08.2019 18:00;131.6;6.8;0.2;0.30;21.0;15.4;0.4;8328.8;7.7;27.3;0.0;222.5
30.08.2019 19:00;117.1;13.4;0.3;0.30;21.3;15.1;0.5;11484.5;14.8;25.9;0.0;62.2
30.08.2019 20:00;111.8;10.8;0.2;0.30;20.7;14.7;0.5;11690.2;11.2;23.7;0.0;0.4
30.08.2019 21:00;93.4;18.4;0.3;0.30;19.7;15.1;0.6;15953.3;20.2;22.7;0.0;-2.0
30.08.2019 22:00;39.7;59.4;0.4;0.50;21.1;16.1;1.3;41247.8;83.9;21.8;0.0;-2.0
30.08.2019 23:00;16.7;57.3;0.4;0.60;22.1;17.7;1.4;38208.4;81.4;19.9;0.0;-1.3
31.08.2019 00:00;9.9;55.1;0.3;0.60;22.1;17.5;1.5;29873.4;85.4;18.9;0.0;-1.1
31.08.2019 01:00;16.1;33.3;0.3;0.40;19.9;15.8;1.0;18528.7;50.0;18.1;0.0;-1.0
31.08.2019 02:00;10.9;32.5;0.3;0.40;19.2;15.8;1.1;19850.6;48.5;16.8;0.0;-1.0
31.08.2019 03:00;6.7;27.9;0.3;0.30;18.3;14.9;0.9;15816.8;48.1;16.5;0.0;-1.0
31.08.2019 04:00;3.5;25.1;0.3;0.40;17.4;14.3;0.9;21739.3;49.4;15.6;0.0;-1.0
31.08.2019 05:00;4.1;23.5;0.3;0.30;17.2;14.1;0.9;30825.8;60.4;15.6;0.0;-1.0
31.08.2019 06:00;3.0;27.5;0.5;0.40;17.1;14.2;1.2;36710.6;86.5;15.4;0.0;1.4
31.08.2019 07:00;4.0;35.1;0.6;0.50;16.4;13.5;1.4;50893.6;120.8;15.7;0.0;61.7
31.08.2019 08:00;11.0;34.3;0.6;0.50;19.3;15.0;1.4;42633.5;107.5;17.3;0.0;217.5
31.08.2019 09:00;21.1;43.7;0.6;0.50;20.3;16.9;1.6;28822.5;110.0;19.8;0.0;396.2
31.08.2019 10:00;35.7;36.2;0.5;0.50;19.8;16.2;1.3;18807.1;79.9;22.1;0.0;553.9
31.08.2019 11:00;57.8;36.8;0.5;0.40;21.6;16.2;1.1;15612.7;68.8;24.3;0.0;638.5
31.08.2019 12:00;78.8;46.2;0.5;0.40;20.0;15.9;1.3;23528.4;70.7;26.3;0.0;676.4
31.08.2019 13:00;92.4;45.5;0.4;0.40;19.1;15.1;1.1;26143.9;66.9;27.7;0.0;759.0
31.08.2019 14:00;100.9;35.2;0.4;0.40;20.9;14.8;1.0;21779.1;49.5;28.6;0.0;820.4
31.08.2019 15:00;101.8;41.3;0.5;0.40;14.2;11.0;0.9;34044.0;59.5;29.7;0.0;671.6
31.08.2019 16:00;98.4;50.9;0.6;0.40;15.8;11.5;1.1;30589.0;73.9;30.0;0.0;568.8
31.08.2019 17:00;96.2;55.3;0.6;0.50;14.8;11.5;1.0;23845.9;75.5;30.2;0.0;455.0
31.08.2019 18:00;86.3;54.2;0.5;0.50;15.3;11.8;1.1;29510.1;74.3;29.6;0.0;228.8
31.08.2019 19:00;63.7;50.1;0.5;0.50;16.9;12.3;1.2;25681.1;67.5;27.2;0.0;57.5
31.08.2019 20:00;48.0;54.6;0.5;0.50;20.6;14.0;1.3;35550.8;75.8;24.9;0.0;-0.6
31.08.2019 21:00;30.2;52.9;0.3;0.50;18.3;14.6;1.4;30659.8;68.4;22.2;0.0;-1.6
31.08.2019 22:00;28.0;48.0;0.3;0.50;18.8;15.2;1.3;29033.5;59.6;21.0;0.0;-1.6
31.08.2019 23:00;12.4;47.5;0.3;0.60;16.5;13.1;1.4;35166.0;74.2;19.6;0.0;-1.3
01.09.2019 00:00;16.3;34.0;0.4;0.50;14.3;10.6;1.0;29162.3;65.9;19.1;0.0;-1.0
01.09.2019 01:00;18.2;36.8;0.2;0.40;14.7;10.3;1.0;21581.6;50.4;18.9;0.0;-0.4
01.09.2019 02:00;21.9;20.4;0.2;0.30;13.6;9.5;0.8;17589.5;31.6;18.4;0.0;-1.0
01.09.2019 03:00;32.9;20.5;0.3;0.30;11.8;7.7;0.5;12303.4;23.2;17.7;0.0;-0.4
01.09.2019 04:00;42.6;18.9;0.2;0.30;10.6;7.0;0.5;12717.9;24.3;19.0;0.0;-0.3
01.09.2019 05:00;47.2;14.4;0.2;0.30;10.0;7.2;0.4;9838.7;17.9;18.7;0.0;-1.0
