Station: Lugano-Università
Stadt
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
12.05.2019 02:00;76.4;8.0;0.7;0.19;1.7;0.4;0.0;2433.9;0.0;8.0;13.2;0.0;0.0
12.05.2019 03:00;83.1;6.4;0.6;0.18;1.4;0.4;0.0;1323.5;0.0;6.1;13.8;0.0;0.0
12.05.2019 04:00;86.4;5.1;0.5;0.18;1.9;0.4;0.0;976.8;0.0;4.7;14.1;0.0;0.0
12.05.2019 05:00;88.0;5.0;0.6;0.17;2.1;0.4;0.0;945.9;0.0;4.9;14.7;0.0;0.2
12.05.2019 06:00;95.4;4.9;0.6;0.17;4.9;0.8;0.0;1234.4;0.0;5.0;15.2;0.0;32.5
12.05.2019 07:00;100.8;5.0;0.5;0.16;4.6;0.9;0.1;1319.2;0.0;4.8;14.8;0.0;92.0
12.05.2019 08:00;104.5;4.7;0.7;0.17;5.0;1.1;0.0;1962.3;0.0;4.9;14.9;0.0;181.3
12.05.2019 09:00;104.4;4.8;0.6;0.16;3.7;1.0;0.0;1668.4;0.0;4.9;15.5;0.0;288.5
12.05.2019 10:00;102.3;5.9;0.6;0.16;3.8;0.9;0.0;1965.7;0.0;6.2;16.1;0.0;396.2
12.05.2019 11:00;102.0;5.7;0.5;0.17;3.4;0.9;0.1;2700.9;0.0;6.0;16.1;0.0;309.3
12.05.2019 12:00;104.6;5.7;0.5;0.17;3.9;1.3;0.1;2934.3;0.0;6.0;15.7;0.0;285.2
12.05.2019 13:00;105.1;4.6;0.5;0.16;3.6;1.5;0.1;2711.6;0.0;4.6;15.8;0.0;355.3
12.05.2019 14:00;106.4;4.8;0.5;0.16;4.3;1.6;0.1;3017.0;0.0;5.4;16.4;0.0;410.3
12.05.2019 15:00;106.6;5.6;0.5;0.17;4.5;1.7;0.1;3570.3;0.0;6.1;16.6;0.0;351.2
12.05.2019 16:00;107.3;5.8;0.6;0.17;4.7;1.6;0.1;2834.6;0.0;6.2;16.8;0.0;340.5
12.05.2019 17:00;103.1;6.2;0.5;0.17;4.1;1.3;0.1;3445.8;0.0;6.6;16.7;0.0;245.2
12.05.2019 18:00;100.7;5.7;0.5;0.17;3.1;1.1;0.1;2991.8;0.0;5.8;17.0;0.0;260.5
12.05.2019 19:00;99.1;5.5;0.6;0.17;2.8;0.8;0.0;2448.0;0.0;5.5;16.8;0.0;197.8
12.05.2019 20:00;98.5;6.1;0.7;0.17;3.2;0.9;0.1;2587.2;0.0;6.2;15.5;0.0;24.5
12.05.2019 21:00;98.5;5.1;0.6;0.16;3.1;0.9;0.0;2086.1;0.0;5.1;14.9;0.0;0.0
12.05.2019 22:00;98.7;4.7;0.5;0.16;2.6;0.8;0.0;1891.2;0.0;4.7;14.6;0.0;0.0
12.05.2019 23:00;98.9;3.4;0.4;0.16;2.5;0.8;0.0;1265.1;0.0;3.3;14.8;0.0;0.0
13.05.2019 00:00;98.3;3.1;0.4;0.16;3.3;0.9;0.0;1163.6;0.0;2.9;15.0;0.0;0.0
13.05.2019 01:00;97.3;3.2;0.4;0.16;3.3;1.0;0.0;1078.2;0.0;2.8;15.1;0.0;0.0
13.05.2019 02:00;96.7;2.5;0.4;0.16;3.3;1.0;0.0;1049.6;0.0;2.2;14.9;0.0;0.0
13.05.2019 03:00;95.6;2.5;0.4;0.16;3.0;1.0;0.0;1111.9;0.0;2.1;14.8;0.0;0.0
13.05.2019 04:00;94.1;3.0;0.4;0.16;2.0;0.9;0.0;1145.5;0.0;2.7;14.6;0.0;0.0
13.05.2019 05:00;93.0;4.0;0.6;0.16;2.4;0.8;0.0;1417.1;0.0;3.8;14.3;0.0;0.2
13.05.2019 06:00;82.6;13.9;0.9;0.18;3.5;1.0;0.1;3709.7;0.0;14.7;14.1;0.0;10.5
13.05.2019 07:00;75.0;22.6;1.2;0.24;9.0;1.8;0.1;10578.7;0.1;24.1;14.2;0.0;45.2
13.05.2019 08:00;59.6;37.2;1.3;0.94;26.6;6.3;0.2;186759.0;0.3;43.8;13.4;0.0;82.5
13.05.2019 09:00;62.5;28.9;1.1;0.23;6.7;2.0;0.2;10657.9;0.1;36.8;14.4;0.0;309.0
13.05.2019 10:00;80.4;14.7;0.6;0.20;8.6;1.8;0.1;7660.1;0.1;18.3;16.6;0.0;657.0
13.05.2019 11:00;90.4;11.0;0.6;0.19;3.4;1.3;0.1;9947.2;0.1;13.3;18.6;0.0;850.0
13.05.2019 12:00;91.9;8.6;0.4;0.19;3.2;1.5;0.1;7243.4;0.0;10.6;19.0;0.0;929.2
13.05.2019 13:00;95.5;7.2;0.4;0.22;4.2;1.6;0.1;12308.4;0.0;8.4;19.9;0.0;782.5
13.05.2019 14:00;92.1;11.8;0.5;0.27;10.1;2.2;0.1;12395.4;0.1;14.9;21.6;0.0;886.8
13.05.2019 15:00;91.5;14.6;0.5;0.21;4.6;1.4;0.1;8021.5;0.1;18.5;23.1;0.0;816.3
13.05.2019 16:00;90.9;16.1;0.5;0.22;5.0;1.5;0.1;8122.0;0.1;20.5;22.8;0.0;700.8
13.05.2019 17:00;91.1;15.6;0.4;0.25;3.9;1.4;0.1;5856.8;0.1;20.1;21.7;0.0;534.0
13.05.2019 18:00;89.7;15.5;0.4;0.23;3.3;1.6;0.1;5884.9;0.1;19.3;20.8;0.0;344.3
13.05.2019 19:00;90.5;13.1;0.5;0.20;3.2;1.6;0.1;3994.8;0.1;15.3;19.4;0.0;159.3
13.05.2019 20:00;92.7;8.7;0.6;0.17;3.2;1.5;0.1;3358.6;0.0;8.8;18.0;0.0;10.0
13.05.2019 21:00;92.7;7.2;0.5;0.18;6.9;1.9;0.1;2415.7;0.1;7.5;17.2;0.0;0.0
13.05.2019 22:00;92.8;6.5;0.4;0.19;2.3;1.6;0.1;3003.9;0.1;6.6;15.8;0.0;0.0
13.05.2019 23:00;80.7;8.5;0.4;0.18;3.1;2.1;0.2;3768.8;0.0;8.5;13.5;0.0;0.0
14.05.2019 00:00;78.7;5.6;0.4;0.17;2.6;1.8;0.1;3002.7;0.0;5.4;13.1;0.0;0.0
14.05.2019 01:00;67.0;8.4;0.9;0.18;2.8;2.0;0.1;5304.3;0.1;8.6;12.5;0.0;0.0
14.05.2019 02:00;59.4;11.4;1.1;0.17;3.0;2.0;0.1;5221.0;0.1;11.4;11.6;0.0;0.0
14.05.2019 03:00;57.9;8.5;1.0;0.16;2.5;2.0;0.1;4543.7;0.1;8.4;10.7;0.0;0.0
14.05.2019 04:00;55.3;9.7;1.1;0.17;2.7;2.0;0.1;4145.9;0.1;9.7;10.3;0.0;0.0
14.05.2019 05:00;55.7;13.9;2.2;0.17;2.7;2.0;0.1;5645.1;0.1;14.0;9.7;0.0;0.7
14.05.2019 06:00;43.4;35.6;3.1;0.21;3.8;2.1;0.2;11219.4;0.1;38.6;9.6;0.0;17.2
14.05.2019 07:00;23.8;62.2;4.1;0.34;7.8;3.1;0.7;25295.0;0.1;90.9;10.1;0.0;133.7
14.05.2019 08:00;45.9;44.2;2.2;0.34;13.4;4.0;0.5;17192.2;0.1;64.9;11.8;0.0;416.3
14.05.2019 09:00;67.8;23.0;1.1;0.23;6.5;2.8;0.3;9342.0;0.1;29.4;12.3;0.0;599.7
14.05.2019 10:00;79.6;19.6;0.6;0.24;6.1;2.6;0.3;11619.4;0.1;25.0;15.1;0.0;757.2
14.05.2019 11:00;86.1;18.2;1.4;0.23;8.6;3.8;0.3;17447.2;0.1;22.5;16.6;0.0;872.2
14.05.2019 12:00;87.8;19.9;1.7;0.24;8.9;5.6;0.5;11841.5;0.1;24.5;16.7;0.0;905.3
14.05.2019 13:00;94.5;17.9;1.3;0.26;21.3;8.5;0.5;12594.9;0.1;21.4;16.6;0.0;874.3
14.05.2019 14:00;100.9;16.8;1.0;0.22;19.0;11.1;0.5;8682.0;0.1;19.9;16.9;0.0;903.8
14.05.2019 15:00;106.9;16.1;0.8;0.22;21.2;10.4;0.4;8435.2;0.0;18.6;17.6;0.0;836.2
14.05.2019 16:00;119.2;13.7;0.6;0.19;10.2;4.7;0.1;6646.4;0.0;16.0;19.8;0.0;637.2
14.05.2019 17:00;115.0;16.2;0.5;0.22;7.8;3.6;0.2;5270.1;0.1;19.3;20.0;0.0;545.2
14.05.2019 18:00;117.0;11.1;0.6;0.19;10.2;4.1;0.2;4462.0;0.0;12.3;18.2;0.0;358.3
14.05.2019 19:00;117.1;8.9;0.5;0.17;8.5;3.9;0.1;4121.2;0.0;9.3;16.9;0.0;167.2
14.05.2019 20:00;114.6;9.3;0.7;0.17;6.9;3.4;0.1;3952.2;0.0;9.4;15.4;0.0;12.2
14.05.2019 21:00;114.3;8.6;0.7;0.16;4.9;3.0;0.1;3183.7;0.0;9.0;14.5;0.0;0.0
14.05.2019 22:00;110.6;7.7;0.5;0.17;4.2;3.0;0.1;3184.4;0.0;7.8;14.0;0.0;0.0
14.05.2019 23:00;109.3;6.0;0.4;0.16;3.9;2.8;0.1;2670.2;0.0;5.8;13.3;0.0;0.0
15.05.2019 00:00;107.2;6.3;0.4;0.16;2.8;2.3;0.1;2208.3;0.0;6.5;12.7;0.0;0.0
15.05.2019 01:00;106.6;4.0;0.5;0.15;2.6;1.9;0.1;1901.2;0.0;3.6;11.8;0.0;0.0
15.05.2019 02:00;105.4;3.7;0.4;0.15;2.2;1.6;0.1;1591.8;0.0;3.4;11.6;0.0;0.0
15.05.2019 03:00;104.1;3.4;0.5;0.15;2.1;1.5;0.1;1496.1;0.0;3.2;11.2;0.0;0.0
15.05.2019 04:00;100.2;3.9;0.5;0.15;2.1;1.3;0.0;1536.6;0.0;3.6;11.2;0.0;0.0
15.05.2019 05:00;96.5;5.8;0.8;0.16;1.8;1.2;0.0;1778.9;0.0;5.6;10.6;0.0;0.5
15.05.2019 06:00;84.5;17.7;1.8;0.18;1.8;1.1;0.1;4201.3;0.0;19.1;9.9;0.0;17.2
15.05.2019 07:00;63.6;35.5;2.1;0.25;6.8;2.1;0.3;11106.1;0.1;42.1;10.0;0.0;133.5
15.05.2019 08:00;77.4;17.8;0.7;0.21;7.4;2.3;0.2;6634.8;0.1;20.4;10.6;0.0;416.0
15.05.2019 09:00;79.9;16.2;0.8;0.19;18.1;3.4;0.2;5413.9;0.0;20.3;10.9;0.0;597.3
15.05.2019 10:00;85.5;13.5;0.5;0.20;9.0;2.7;0.1;6873.5;0.0;16.7;12.7;0.0;749.2
15.05.2019 11:00;88.6;13.9;0.4;0.19;4.0;2.1;0.2;8518.7;0.0;16.7;14.7;0.0;815.2
15.05.2019 12:00;90.3;12.9;0.7;0.20;5.7;2.8;0.2;12664.2;0.0;15.3;14.9;0.0;742.3
15.05.2019 13:00;92.3;14.4;0.8;0.20;8.0;4.3;0.3;14833.7;0.0;17.2;15.6;0.0;868.3
15.05.2019 14:00;92.3;18.4;1.1;0.21;8.9;5.0;0.3;14816.5;0.1;22.8;15.9;0.0;899.8
15.05.2019 15:00;90.2;20.9;1.2;0.22;23.3;11.6;0.4;11071.1;0.1;25.4;14.8;0.0;802.3
15.05.2019 16:00;85.2;19.8;0.8;0.22;21.1;13.5;0.4;10215.3;0.1;23.7;14.2;0.0;663.7
15.05.2019 17:00;85.4;18.5;0.7;0.22;18.2;12.5;0.4;10587.3;0.1;21.6;14.0;0.0;500.2
15.05.2019 18:00;83.8;19.1;0.8;0.22;17.8;11.8;0.4;9489.7;0.1;21.0;13.5;0.0;316.2
15.05.2019 19:00;78.4;22.4;0.7;0.24;17.4;12.4;0.4;9152.7;0.1;23.9;13.2;0.0;143.0
15.05.2019 20:00;78.1;21.9;0.9;0.23;17.1;13.3;0.5;9443.4;0.1;22.1;13.0;0.0;13.5
15.05.2019 21:00;75.5;23.3;1.0;0.23;19.0;15.3;0.6;9682.0;0.1;23.6;12.8;0.0;0.0
15.05.2019 22:00;68.4;25.5;1.1;0.25;17.8;14.7;0.6;11608.3;0.1;25.4;12.3;0.0;0.0
15.05.2019 23:00;65.8;22.1;1.2;0.23;15.9;12.8;0.5;9001.0;0.1;22.0;12.0;0.0;0.0
16.05.2019 00:00;65.6;19.3;1.7;0.22;18.2;14.5;0.5;8399.7;0.1;19.3;11.4;0.0;0.0
16.05.2019 01:00;50.2;18.4;1.0;0.24;18.4;14.6;0.5;7488.2;0.1;18.4;10.1;0.0;0.0
16.05.2019 02:00;49.3;15.4;1.0;0.23;17.3;15.1;0.4;6646.3;0.1;15.6;9.6;0.0;0.0
16.05.2019 03:00;45.1;15.1;1.2;0.22;16.8;15.8;0.4;6148.7;0.1;15.3;8.8;0.0;0.0
16.05.2019 04:00;45.4;13.2;1.0;0.21;16.3;16.4;0.4;5532.3;0.1;13.3;8.1;0.0;0.0
16.05.2019 05:00;39.6;18.0;2.6;0.21;15.8;15.7;0.3;7219.3;0.1;18.7;8.0;0.0;0.8
16.05.2019 06:00;27.0;32.5;3.4;0.24;14.9;14.1;0.4;10850.5;0.1;38.2;7.5;0.0;24.7
16.05.2019 07:00;26.2;39.2;3.4;0.29;16.9;13.1;0.6;15985.9;0.1;53.9;8.4;0.0;132.5
16.05.2019 08:00;34.7;38.2;2.3;0.32;23.7;17.0;0.7;12341.3;0.1;55.0;9.8;0.0;376.3
16.05.2019 09:00;60.3;16.8;1.1;0.23;19.2;17.1;0.4;6601.6;0.1;21.0;10.8;0.0;557.8
16.05.2019 10:00;69.4;15.8;1.0;0.23;19.5;17.7;0.3;7383.7;0.1;19.9;11.9;0.0;705.8
16.05.2019 11:00;78.5;16.2;0.9;0.22;17.3;13.7;0.3;7001.1;0.1;20.0;14.3;0.0;686.2
16.05.2019 12:00;92.6;11.8;0.7;0.21;15.2;11.5;0.3;5885.7;0.0;13.6;15.7;0.0;760.0
16.05.2019 13:00;103.8;10.1;0.7;0.20;12.8;9.1;0.3;6197.4;0.0;11.1;16.1;0.0;807.2
16.05.2019 14:00;107.2;10.5;0.7;0.20;10.7;7.1;0.2;5960.1;0.0;11.7;16.6;0.0;729.2
16.05.2019 15:00;108.5;12.2;0.9;0.22;10.2;6.8;0.3;7270.7;0.0;13.5;17.0;0.0;789.8
16.05.2019 16:00;108.4;16.3;0.8;0.22;11.6;6.6;0.3;9279.3;0.0;17.8;17.1;0.0;324.2
16.05.2019 17:00;110.0;16.5;0.8;0.23;10.8;6.1;0.3;8998.0;0.1;17.8;16.9;0.0;314.8
16.05.2019 18:00;111.3;14.6;0.9;0.22;10.0;5.4;0.3;8892.4;0.0;15.8;17.4;0.0;334.7
16.05.2019 19:00;107.1;16.9;1.0;0.23;9.2;5.1;0.3;9782.3;0.1;17.6;16.6;0.0;91.7
16.05.2019 20:00;100.9;17.3;1.0;0.23;9.1;5.3;0.5;9802.5;0.1;17.6;15.8;0.0;16.2
16.05.2019 21:00;90.0;23.4;1.9;0.27;9.6;5.5;0.5;12405.0;0.1;23.7;15.2;0.0;0.0
16.05.2019 22:00;91.2;21.7;1.5;0.27;14.5;11.4;0.7;10877.3;0.1;22.3;15.4;0.0;0.0
16.05.2019 23:00;89.4;19.1;1.0;0.24;18.9;15.3;0.5;7937.9;0.1;19.5;14.9;0.0;0.0
17.05.2019 00:00;90.3;13.6;1.1;0.22;18.2;16.1;0.4;6597.3;0.1;13.7;14.3;0.0;0.0
17.05.2019 01:00;70.4;13.3;1.0;0.23;14.1;11.2;0.4;6976.1;0.1;13.2;13.6;0.0;0.0
17.05.2019 02:00;68.8;11.6;1.0;0.23;14.2;11.2;0.4;6220.3;0.1;11.8;13.2;0.0;0.0
17.05.2019 03:00;76.9;9.6;0.7;0.20;14.9;12.9;0.3;4882.4;0.0;9.5;12.7;0.0;0.0
17.05.2019 04:00;72.5;11.7;0.8;0.20;13.9;12.9;0.3;4947.5;0.0;11.7;12.6;0.0;0.0
17.05.2019 05:00;64.0;12.5;1.3;0.21;14.0;12.5;0.3;5596.3;0.1;12.6;12.3;0.0;0.3
17.05.2019 06:00;55.6;17.9;1.3;0.23;13.6;11.9;0.4;6673.9;0.1;18.3;12.3;0.0;16.2
17.05.2019 07:00;53.6;23.3;1.5;0.24;15.3;13.4;0.4;7540.1;0.1;25.6;12.4;0.0;53.2
17.05.2019 08:00;41.4;38.7;1.7;0.29;17.9;14.5;0.6;10878.3;0.1;43.5;12.7;0.0;106.2
17.05.2019 09:00;56.3;31.4;1.2;0.26;18.5;16.1;0.5;8522.4;0.1;34.4;13.2;0.0;100.2
17.05.2019 10:00;62.6;26.7;0.9;0.26;18.1;15.6;0.5;8807.0;0.1;29.3;13.5;0.0;144.5
17.05.2019 11:00;68.1;24.8;1.1;0.26;17.9;14.9;0.4;8705.4;0.1;28.0;14.2;0.0;184.0
17.05.2019 12:00;72.1;23.3;1.1;0.26;16.6;13.6;0.4;7858.6;0.1;26.6;14.0;0.0;196.0
17.05.2019 13:00;70.4;23.7;1.2;0.26;16.6;13.3;0.5;9469.3;0.1;27.0;14.1;0.1;202.2
17.05.2019 14:00;60.4;30.4;1.4;0.28;21.6;15.7;0.6;11587.9;0.1;36.5;14.2;0.2;269.2
17.05.2019 15:00;71.3;24.3;0.9;0.26;18.7;16.0;0.5;9186.6;0.1;27.6;14.2;0.1;233.5
17.05.2019 16:00;69.6;27.2;1.1;0.27;15.1;14.0;0.5;9821.4;0.1;30.6;13.4;0.1;126.5
17.05.2019 17:00;58.9;30.3;0.9;0.31;17.4;16.4;0.6;9727.6;0.1;32.1;12.9;0.5;58.2
17.05.2019 18:00;54.2;32.7;0.8;0.32;17.6;17.1;0.6;9579.8;0.1;33.6;12.4;0.7;19.7
17.05.2019 19:00;42.7;37.1;1.2;0.33;19.4;18.3;0.6;12094.3;0.1;40.3;12.1;0.5;19.2
17.05.2019 20:00;34.7;36.2;1.2;0.31;15.7;15.5;0.6;11408.6;0.1;39.5;12.0;1.0;1.8
17.05.2019 21:00;48.9;26.5;1.1;0.31;12.5;12.7;0.5;11106.5;0.1;28.1;11.7;1.2;0.0
17.05.2019 22:00;49.8;23.7;1.0;0.29;13.4;14.2;0.5;9401.9;0.1;25.6;11.5;2.5;0.0
17.05.2019 23:00;43.3;20.7;0.8;0.28;13.7;14.6;0.5;7798.8;0.1;21.4;11.4;1.5;0.0
18.05.2019 00:00;52.6;14.5;0.5;0.26;13.2;13.5;0.4;5661.2;0.1;14.7;11.2;1.8;0.0
18.05.2019 01:00;55.8;12.0;0.4;0.25;11.0;10.2;0.3;5213.4;0.1;12.2;11.1;3.8;0.0
18.05.2019 02:00;56.7;9.8;0.5;0.23;7.5;7.3;0.2;4169.6;0.1;9.9;11.0;1.5;0.0
18.05.2019 03:00;61.6;7.6;0.5;0.21;5.0;4.5;0.2;3618.9;0.0;7.6;10.9;0.4;0.0
18.05.2019 04:00;70.5;7.1;0.7;0.20;2.4;1.8;0.1;3642.5;0.0;7.1;10.5;0.5;0.0
18.05.2019 05:00;66.3;9.4;0.8;0.21;2.0;1.3;0.1;5349.8;0.0;9.6;10.2;0.3;0.0
18.05.2019 06:00;66.0;14.0;1.4;0.21;2.1;1.2;0.1;6316.9;0.0;15.0;10.3;0.2;5.3
18.05.2019 07:00;60.0;19.5;1.4;0.22;1.9;1.2;0.1;8268.5;0.0;21.0;10.4;0.3;27.3
18.05.2019 08:00;60.3;17.2;1.1;0.22;2.2;1.3;0.1;7719.3;0.0;18.7;10.5;0.5;57.3
18.05.2019 09:00;62.4;17.5;0.9;0.21;2.1;1.3;0.1;7608.9;0.0;19.2;10.7;0.5;84.3
18.05.2019 10:00;63.9;16.1;0.9;0.21;2.0;1.3;0.1;6820.3;0.0;18.6;10.9;0.6;163.8
18.05.2019 11:00;69.4;12.7;0.9;0.23;1.7;1.2;0.1;5915.4;0.0;15.7;11.7;0.3;398.7
18.05.2019 12:00;72.9;11.9;0.8;0.22;3.7;2.9;0.3;8656.8;0.0;13.6;12.0;0.2;295.2
18.05.2019 13:00;82.3;10.8;0.7;0.21;2.9;1.7;0.2;6068.3;0.0;12.5;12.3;0.3;291.8
18.05.2019 14:00;85.4;10.4;0.6;0.20;2.5;1.7;0.2;5431.1;0.0;11.5;12.8;0.0;271.7
18.05.2019 15:00;88.3;10.4;0.6;0.20;3.3;2.5;0.2;7056.7;0.0;11.7;13.4;0.0;327.7
18.05.2019 16:00;89.0;10.5;0.6;0.20;2.9;2.2;0.2;6144.0;0.0;11.4;13.7;0.0;222.7
18.05.2019 17:00;90.2;10.6;0.5;0.21;2.7;1.9;0.2;5374.1;0.0;11.7;13.8;0.0;213.0
18.05.2019 18:00;85.9;12.3;0.6;0.21;2.8;1.8;0.2;5972.2;0.0;13.0;13.6;0.0;120.0
18.05.2019 19:00;77.7;18.1;0.6;0.24;3.8;2.6;0.3;8363.9;0.0;18.7;13.3;0.0;49.3
18.05.2019 20:00;65.3;14.8;0.5;0.22;6.5;4.0;0.3;9584.5;0.0;14.9;12.3;0.1;11.2
18.05.2019 21:00;54.8;17.5;1.8;0.24;7.1;4.0;0.3;9682.9;0.0;18.0;11.8;0.1;0.0
18.05.2019 22:00;56.5;15.8;1.0;0.23;8.8;3.5;0.2;7641.2;0.0;16.1;11.7;0.0;0.0
18.05.2019 23:00;55.1;11.1;0.8;0.22;13.7;3.3;0.2;5427.9;0.0;11.6;11.4;0.0;0.0
19.05.2019 00:00;42.3;13.3;0.8;0.24;7.3;4.0;0.3;7997.7;0.1;13.5;11.5;0.0;0.0
19.05.2019 01:00;36.3;12.9;0.9;0.23;7.5;3.9;0.2;6863.7;0.1;13.4;11.4;0.2;0.0
19.05.2019 02:00;43.0;9.1;0.8;0.21;6.8;3.0;0.1;4205.8;0.0;9.2;11.0;0.0;0.0
19.05.2019 03:00;35.6;9.6;0.8;0.21;7.1;3.0;0.2;3966.4;0.0;9.6;11.0;0.0;0.0
19.05.2019 04:00;33.8;10.4;0.7;0.20;6.7;2.3;0.1;3735.8;0.0;11.4;11.0;0.4;0.0
19.05.2019 05:00;31.8;10.5;0.9;0.19;5.4;2.1;0.1;3936.0;0.0;10.8;11.0;0.1;0.7
19.05.2019 06:00;22.2;14.5;1.8;0.21;6.2;2.6;0.1;6453.1;0.1;16.2;10.9;0.0;23.5
19.05.2019 07:00;25.7;14.2;1.9;0.21;6.4;3.1;0.1;5651.5;0.1;16.5;11.2;0.0;63.0
19.05.2019 08:00;34.3;12.3;1.8;0.22;8.0;5.1;0.2;4717.2;0.0;15.0;11.5;0.1;162.0
19.05.2019 09:00;42.2;10.3;1.2;0.22;8.9;6.2;0.2;4352.8;0.0;12.5;12.0;0.0;228.2
19.05.2019 10:00;52.1;8.6;0.7;0.22;6.4;4.8;0.2;4019.4;0.0;10.4;12.1;0.6;197.7
19.05.2019 11:00;58.0;9.8;0.9;0.22;5.0;3.9;0.2;4859.1;0.0;11.6;12.1;0.8;294.3
19.05.2019 12:00;61.9;10.2;0.9;0.22;4.9;3.9;0.2;6288.4;0.0;12.8;12.9;0.0;453.3
19.05.2019 13:00;68.6;8.2;0.8;0.21;3.7;2.9;0.2;6534.5;0.0;9.7;13.1;0.2;376.3
19.05.2019 14:00;70.9;9.5;0.5;0.21;3.3;2.4;0.2;6896.9;0.0;10.7;13.3;0.6;232.5
19.05.2019 15:00;75.1;9.2;0.7;0.21;3.5;2.4;0.2;7639.6;0.0;10.6;13.7;0.3;403.3
19.05.2019 16:00;79.7;6.2;0.6;0.21;2.9;1.9;0.1;4293.3;0.0;6.6;13.5;0.4;204.3
19.05.2019 17:00;77.8;9.7;0.6;0.21;2.6;1.8;0.2;4818.9;0.0;10.6;13.4;0.2;170.0
19.05.2019 18:00;81.2;11.7;0.6;0.22;4.0;2.9;0.2;5725.1;0.0;12.4;13.8;0.0;148.5
19.05.2019 19:00;76.9;12.1;0.5;0.24;5.0;3.7;0.3;6401.8;0.0;12.7;13.5;0.1;51.5
19.05.2019 20:00;73.3;16.6;0.6;0.27;6.1;4.2;0.6;8831.7;0.0;16.9;13.0;0.0;4.8
19.05.2019 21:00;74.3;16.0;0.7;0.23;4.7;3.6;0.4;7100.7;0.0;15.9;12.5;0.3;0.0
19.05.2019 22:00;66.1;14.6;1.1;0.22;5.7;3.5;0.3;7454.0;0.0;14.9;12.3;0.1;0.0
19.05.2019 23:00;65.3;11.0;1.0;0.22;6.7;3.3;0.2;5461.3;0.0;11.2;12.2;0.0;0.0
20.05.2019 00:00;74.3;7.5;0.8;0.19;4.5;2.1;0.1;4224.4;0.0;7.5;11.9;0.0;0.0
20.05.2019 01:00;67.2;7.2;0.7;0.18;4.0;2.0;0.1;4862.3;0.0;7.5;12.0;0.0;0.0
20.05.2019 02:00;60.3;5.6;0.7;0.18;4.4;1.6;0.1;2844.2;0.0;5.7;11.7;0.0;0.0
20.05.2019 03:00;52.9;6.6;0.7;0.18;5.6;2.2;0.1;3261.1;0.0;6.8;11.9;0.0;0.0
20.05.2019 04:00;45.8;8.5;0.6;0.20;6.0;3.4;0.2;3885.9;0.0;8.5;11.8;0.1;0.0
20.05.2019 05:00;34.8;12.6;1.6;0.19;5.3;2.1;0.1;4941.9;0.0;13.2;11.8;0.1;0.5
20.05.2019 06:00;26.7;24.4;1.7;0.21;5.8;2.0;0.2;6840.0;0.0;27.7;11.8;0.1;16.8
20.05.2019 07:00;19.8;38.1;1.9;0.25;5.2;2.5;0.4;9396.0;0.1;48.9;12.2;0.1;77.0
20.05.2019 08:00;29.2;31.0;1.3;0.26;7.1;4.7;0.5;9614.9;0.1;38.8;12.2;0.2;183.2
20.05.2019 09:00;45.6;24.6;1.1;0.24;7.2;3.8;0.3;7896.0;0.1;31.0;12.6;0.0;234.0
20.05.2019 10:00;53.3;18.6;0.9;0.23;9.2;3.7;0.4;8448.1;0.0;24.5;13.5;0.0;383.5
20.05.2019 11:00;65.5;15.2;0.8;0.21;6.6;3.1;0.2;8245.5;0.0;20.0;14.4;0.0;467.3
20.05.2019 12:00;80.5;10.3;0.6;0.21;3.1;2.1;0.2;4183.6;0.0;11.8;14.6;0.0;340.7
20.05.2019 13:00;78.5;17.4;0.6;0.21;6.7;2.8;0.3;9239.1;0.0;20.4;14.7;0.0;267.3
20.05.2019 14:00;80.7;13.7;0.6;0.21;6.0;3.0;0.2;5605.6;0.0;15.7;14.9;0.0;230.2
20.05.2019 15:00;82.2;13.5;0.6;0.22;4.0;2.7;0.2;6811.0;0.0;15.0;14.8;0.0;240.5
20.05.2019 16:00;78.4;17.1;0.7;0.24;10.8;3.7;0.3;7913.9;0.0;20.2;15.2;0.0;211.5
20.05.2019 17:00;86.1;13.1;0.6;0.23;4.5;2.8;0.2;9150.8;0.0;14.2;15.4;0.0;141.3
20.05.2019 18:00;84.7;13.4;0.6;0.23;4.5;3.4;0.3;9232.9;0.0;14.1;15.5;0.0;112.5
20.05.2019 19:00;76.6;19.9;0.6;0.26;4.8;3.5;0.3;8977.0;0.1;21.0;15.4;0.0;45.0
20.05.2019 20:00;74.1;18.2;0.9;0.26;5.6;3.8;0.4;8982.4;0.1;18.7;15.4;0.0;7.2
20.05.2019 21:00;40.8;20.8;2.4;0.28;9.3;5.6;0.6;11663.0;0.1;22.3;15.0;0.0;0.0
20.05.2019 22:00;40.6;16.1;1.6;0.27;9.2;5.6;0.5;10010.1;0.1;17.1;14.6;0.0;0.0
20.05.2019 23:00;37.5;14.9;1.2;0.28;9.2;5.8;0.4;8144.4;0.1;15.7;14.4;0.0;0.0
