Station: Davos-Seehornwald
Land, > 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
25.07.2019 07:00;66.0;6.5;15.5;6.9;16.3;0.0;47.1
25.07.2019 08:00;68.0;7.7;15.3;8.4;17.7;0.0;69.8
25.07.2019 09:00;74.4;7.0;17.1;8.0;20.1;0.0;540.7
25.07.2019 10:00;83.4;2.9;17.1;3.0;22.7;0.0;699.0
25.07.2019 11:00;100.6;3.1;18.0;3.2;24.2;0.0;822.7
25.07.2019 12:00;103.3;2.8;18.2;2.9;24.9;0.0;950.6
25.07.2019 13:00;104.4;2.6;18.5;2.7;25.1;0.0;635.2
25.07.2019 14:00;108.0;2.5;18.5;2.6;24.9;0.0;241.5
25.07.2019 15:00;77.9;5.8;19.7;6.0;22.8;0.0;80.3
25.07.2019 16:00;70.6;8.1;18.3;8.7;18.7;0.0;103.1
25.07.2019 17:00;59.9;11.9;19.4;13.6;19.4;0.0;234.2
25.07.2019 18:00;57.2;8.9;19.5;9.8;20.1;0.0;185.1
25.07.2019 19:00;53.2;7.5;19.2;8.0;20.5;0.0;108.3
25.07.2019 20:00;48.1;11.7;19.9;12.1;19.6;0.0;35.7
25.07.2019 21:00;51.5;5.0;18.7;5.0;18.4;0.0;-0.4
25.07.2019 22:00;52.4;4.2;17.1;4.2;17.5;0.0;-1.1
25.07.2019 23:00;52.8;3.8;15.3;3.9;17.1;0.0;-0.8
26.07.2019 00:00;52.3;4.7;16.5;5.0;17.2;0.0;-1.0
26.07.2019 01:00;53.5;3.6;14.9;3.7;16.7;0.0;-0.8
26.07.2019 02:00;54.5;3.0;15.5;3.1;17.0;0.0;-0.3
26.07.2019 03:00;54.5;2.9;14.9;3.0;16.4;0.0;-0.7
26.07.2019 04:00;54.6;3.5;15.0;3.5;16.1;0.0;-0.8
26.07.2019 05:00;56.3;3.5;14.2;3.6;15.8;0.0;-0.1
26.07.2019 06:00;58.3;3.3;12.9;3.4;16.0;0.0;24.9
26.07.2019 07:00;55.2;4.7;13.4;5.2;15.9;0.0;88.3
26.07.2019 08:00;52.4;6.7;13.5;7.6;17.0;0.0;123.4
26.07.2019 09:00;58.4;3.7;12.3;4.1;19.9;0.0;530.1
26.07.2019 10:00;68.0;2.4;11.8;2.6;21.9;0.0;645.1
26.07.2019 11:00;98.3;3.0;15.4;3.2;22.9;0.0;834.7
26.07.2019 12:00;113.9;2.5;15.0;2.6;23.5;0.0;921.3
26.07.2019 13:00;122.0;2.6;13.9;2.7;24.3;0.0;921.2
26.07.2019 14:00;114.3;2.4;14.2;2.5;22.6;0.0;144.6
26.07.2019 15:00;105.4;2.3;15.3;2.4;22.3;0.0;183.7
26.07.2019 16:00;89.7;4.2;13.8;4.3;19.1;0.0;47.6
26.07.2019 17:00;80.3;4.8;11.7;5.0;15.1;0.8;34.3
26.07.2019 18:00;70.7;3.7;6.6;3.8;14.2;0.2;13.1
26.07.2019 19:00;62.1;3.3;5.1;3.4;14.3;0.0;15.4
26.07.2019 20:00;61.2;2.3;2.4;2.4;15.9;0.0;15.1
26.07.2019 21:00;59.3;4.5;2.7;4.8;14.8;0.0;-1.2
26.07.2019 22:00;58.7;3.0;2.6;3.1;13.6;0.0;-1.6
26.07.2019 23:00;56.5;3.2;1.9;3.2;13.1;0.0;-0.4
27.07.2019 00:00;55.1;3.1;2.4;3.2;12.9;0.0;-0.6
27.07.2019 01:00;53.3;3.8;2.2;4.1;12.8;0.0;-0.5
27.07.2019 02:00;54.4;3.3;1.6;3.6;13.8;0.0;-0.3
27.07.2019 03:00;55.9;2.0;1.4;2.1;12.9;0.0;-1.4
27.07.2019 04:00;56.6;2.2;1.5;2.3;12.6;0.0;-0.9
27.07.2019 05:00;57.0;2.5;1.9;2.6;12.2;0.0;-0.2
27.07.2019 06:00;64.5;2.9;3.7;3.0;11.7;0.0;33.2
27.07.2019 07:00;59.5;3.3;4.4;3.5;12.3;0.0;118.4
27.07.2019 08:00;56.3;3.8;5.1;4.6;13.2;0.0;154.4
27.07.2019 09:00;54.6;3.8;5.1;4.5;15.2;0.0;528.6
27.07.2019 10:00;61.2;4.0;5.8;4.5;16.1;0.2;285.5
27.07.2019 11:00;66.8;3.6;5.8;3.9;13.5;0.0;165.3
27.07.2019 12:00;64.9;4.0;5.7;4.5;13.8;0.3;213.7
27.07.2019 13:00;73.3;2.6;4.3;2.8;16.7;0.0;746.8
27.07.2019 14:00;82.7;2.3;4.4;2.5;18.7;0.0;804.2
27.07.2019 15:00;89.2;2.1;4.4;2.3;19.0;0.0;587.8
27.07.2019 16:00;85.6;2.1;3.9;2.3;19.0;0.0;308.1
27.07.2019 17:00;80.1;3.4;5.5;3.7;18.7;0.0;222.3
27.07.2019 18:00;81.5;2.9;6.5;3.0;16.1;0.0;101.2
27.07.2019 19:00;87.8;3.1;5.1;3.3;13.5;0.0;67.9
27.07.2019 20:00;79.4;3.5;2.0;3.6;13.0;0.0;19.3
27.07.2019 21:00;70.1;3.6;2.7;3.7;12.4;0.0;-0.3
27.07.2019 22:00;64.6;4.3;3.9;4.4;12.0;0.0;-0.0
27.07.2019 23:00;62.0;4.1;4.7;4.2;11.9;0.0;0.0
28.07.2019 00:00;59.8;4.7;4.6;4.8;11.8;0.0;0.0
28.07.2019 01:00;56.0;8.7;4.4;9.0;11.5;0.0;0.0
28.07.2019 02:00;56.2;4.8;4.8;4.9;11.4;0.0;0.0
28.07.2019 03:00;54.9;3.8;4.1;3.9;11.0;0.0;-0.5
28.07.2019 04:00;52.9;3.6;4.2;3.7;10.8;2.8;-0.7
28.07.2019 05:00;49.9;3.0;4.2;3.1;10.7;3.2;-0.0
28.07.2019 06:00;52.1;3.0;3.4;3.1;10.1;1.1;6.6
28.07.2019 07:00;58.6;2.7;2.7;2.8;9.9;0.0;12.2
28.07.2019 08:00;58.4;3.5;3.1;3.7;10.1;0.0;54.1
28.07.2019 09:00;58.4;5.7;3.1;6.3;10.5;0.0;119.3
28.07.2019 10:00;60.2;4.3;2.9;4.5;10.7;2.6;73.4
28.07.2019 11:00;59.3;5.1;2.2;5.7;10.9;0.4;146.5
28.07.2019 12:00;65.0;3.7;2.4;4.1;11.7;0.0;214.5
28.07.2019 13:00;73.8;2.1;1.8;2.3;12.1;0.6;172.7
28.07.2019 14:00;85.2;2.0;0.7;2.2;12.2;0.7;237.9
28.07.2019 15:00;90.4;2.1;1.3;2.3;12.4;0.1;181.7
28.07.2019 16:00;79.4;2.4;0.7;2.6;12.0;0.2;129.8
28.07.2019 17:00;75.6;2.5;0.5;2.7;11.9;0.3;116.5
28.07.2019 18:00;73.2;2.7;0.4;2.8;11.5;1.3;78.6
28.07.2019 19:00;71.6;2.6;0.2;2.7;11.3;0.1;49.9
28.07.2019 20:00;72.4;2.4;0.3;2.5;10.9;0.3;9.4
28.07.2019 21:00;76.2;2.4;0.1;2.4;10.6;0.2;-1.2
28.07.2019 22:00;75.1;2.2;0.2;2.3;10.4;0.1;-1.0
28.07.2019 23:00;73.6;2.2;0.2;2.2;10.3;0.0;-0.1
29.07.2019 00:00;73.5;2.0;0.2;2.1;10.4;0.0;-0.1
29.07.2019 01:00;68.0;1.9;0.2;2.0;10.2;0.0;-0.1
29.07.2019 02:00;54.4;1.8;0.7;1.9;9.6;0.1;-0.8
29.07.2019 03:00;50.1;1.9;0.9;2.0;9.1;0.1;-0.4
29.07.2019 04:00;54.8;1.9;0.6;2.0;8.9;0.0;0.0
29.07.2019 05:00;56.1;1.8;0.7;1.9;8.9;0.0;0.0
29.07.2019 06:00;55.7;2.2;0.4;2.3;8.9;0.0;23.2
29.07.2019 07:00;57.0;2.9;0.8;3.1;9.0;0.0;38.4
29.07.2019 08:00;57.4;3.3;0.6;3.7;9.2;0.0;149.3
29.07.2019 09:00;58.6;2.5;0.9;2.9;10.5;0.0;459.9
29.07.2019 10:00;57.9;2.3;0.6;2.5;12.5;0.0;750.3
29.07.2019 11:00;61.9;2.8;1.0;3.2;14.1;0.0;856.8
29.07.2019 12:00;70.1;2.3;1.6;2.6;14.6;0.0;914.1
29.07.2019 13:00;72.1;2.3;1.8;2.5;15.3;0.0;923.1
29.07.2019 14:00;75.6;2.2;2.3;2.4;15.9;0.0;892.7
29.07.2019 15:00;76.0;2.3;2.3;2.6;16.8;0.0;794.8
29.07.2019 16:00;75.4;2.1;2.5;2.3;17.2;0.0;544.3
29.07.2019 17:00;74.7;2.0;2.7;2.1;17.1;0.0;326.1
29.07.2019 18:00;75.6;2.4;3.7;2.5;15.4;0.1;98.4
29.07.2019 19:00;74.1;2.6;4.6;2.8;14.3;0.0;76.3
29.07.2019 20:00;73.0;2.6;5.8;2.7;14.1;0.0;25.8
29.07.2019 21:00;71.7;2.6;7.5;2.7;13.4;0.0;0.2
29.07.2019 22:00;64.5;2.9;8.1;3.0;13.0;0.0;0.0
29.07.2019 23:00;59.7;3.0;6.7;3.0;12.7;0.0;0.0
30.07.2019 00:00;56.4;2.7;5.8;2.7;12.7;0.0;0.0
30.07.2019 01:00;53.1;2.7;5.1;2.8;12.7;0.1;-0.2
30.07.2019 02:00;52.3;2.5;5.1;2.5;12.6;0.0;-0.2
30.07.2019 03:00;50.3;4.7;4.9;5.3;12.5;0.0;0.0
30.07.2019 04:00;48.1;2.6;4.7;2.7;12.4;0.0;0.0
30.07.2019 05:00;44.9;2.4;4.8;2.5;12.5;0.0;0.0
30.07.2019 06:00;46.1;2.4;5.6;2.5;12.5;0.1;6.3
30.07.2019 07:00;46.2;2.7;6.4;2.8;12.6;0.0;31.1
30.07.2019 08:00;49.9;2.9;5.9;3.2;12.7;0.0;129.1
30.07.2019 09:00;55.4;2.6;4.5;2.9;13.6;0.0;461.1
30.07.2019 10:00;61.2;2.8;4.5;3.0;15.6;0.0;745.4
30.07.2019 11:00;74.6;2.8;4.3;3.0;16.7;0.0;855.7
30.07.2019 12:00;82.9;2.2;4.0;2.4;17.5;0.0;938.6
30.07.2019 13:00;85.1;2.4;3.9;2.5;18.1;0.0;948.6
30.07.2019 14:00;;2.3;3.8;2.5;19.0;0.0;929.1
30.07.2019 15:00;76.0;2.4;3.8;2.5;19.5;0.0;672.9
30.07.2019 16:00;76.4;2.1;3.9;2.3;19.2;0.0;349.1
30.07.2019 17:00;74.5;2.0;3.4;2.2;19.8;0.0;383.5
30.07.2019 18:00;72.7;2.2;4.2;2.3;18.5;0.0;146.8
30.07.2019 19:00;76.6;2.4;5.5;2.5;16.5;0.0;48.6
30.07.2019 20:00;80.1;2.7;6.5;2.8;15.8;0.0;4.7
30.07.2019 21:00;78.8;2.6;6.2;2.7;15.4;0.0;-0.1
30.07.2019 22:00;74.7;2.5;6.2;2.5;14.8;1.1;-2.4
30.07.2019 23:00;68.7;2.0;2.8;2.1;12.7;0.2;-1.2
31.07.2019 00:00;54.0;2.3;4.5;2.4;11.8;0.0;-0.2
31.07.2019 01:00;40.8;2.8;4.5;2.9;11.3;0.0;-0.3
31.07.2019 02:00;31.9;3.1;4.6;3.1;11.1;0.0;0.0
31.07.2019 03:00;33.2;3.0;5.4;3.1;11.2;0.0;0.0
31.07.2019 04:00;46.5;2.6;6.2;2.7;11.4;0.0;0.0
31.07.2019 05:00;52.8;2.9;7.1;3.0;11.1;0.1;0.0
31.07.2019 06:00;57.1;3.2;5.6;3.3;10.7;0.0;4.0
31.07.2019 07:00;55.4;3.6;3.9;3.7;10.5;0.3;17.1
31.07.2019 08:00;60.0;2.9;1.9;3.0;10.2;0.0;48.1
31.07.2019 09:00;61.1;2.7;1.2;2.8;9.8;1.5;36.2
31.07.2019 10:00;57.9;2.9;1.2;3.1;9.7;4.5;94.7
31.07.2019 11:00;63.0;2.6;1.0;2.8;9.5;3.1;106.7
31.07.2019 12:00;64.9;2.4;0.7;2.6;9.7;1.0;167.9
31.07.2019 13:00;61.6;3.1;1.0;3.5;10.1;0.7;201.9
31.07.2019 14:00;60.9;3.0;1.0;3.5;11.1;0.0;568.6
31.07.2019 15:00;60.8;2.3;1.6;2.5;11.5;0.0;453.7
31.07.2019 16:00;61.7;2.2;2.0;2.4;11.9;0.0;441.6
31.07.2019 17:00;59.9;2.1;2.6;2.3;12.0;0.0;296.2
31.07.2019 18:00;56.4;2.0;3.4;2.1;11.3;0.0;106.2
31.07.2019 19:00;56.0;1.9;4.0;2.0;11.1;0.0;51.3
31.07.2019 20:00;50.1;3.1;4.3;3.2;10.7;0.0;11.4
31.07.2019 21:00;53.5;3.0;4.8;3.0;10.5;0.0;0.0
31.07.2019 22:00;49.6;2.8;5.0;2.8;10.7;0.0;-0.1
31.07.2019 23:00;32.1;3.3;4.9;3.4;10.5;0.0;0.0
01.08.2019 00:00;30.9;2.7;5.4;2.7;10.4;0.0;0.0
01.08.2019 01:00;33.4;4.3;6.3;4.4;10.5;0.0;-0.1
01.08.2019 02:00;26.6;4.0;6.1;4.0;10.4;0.0;0.0
01.08.2019 03:00;33.4;3.7;7.6;3.8;10.5;0.0;0.0
01.08.2019 04:00;36.5;2.6;6.5;2.6;10.5;0.0;0.0
01.08.2019 05:00;37.0;2.5;6.1;2.6;10.4;0.0;0.0
01.08.2019 06:00;32.4;2.5;7.1;2.6;10.3;0.0;16.4
01.08.2019 07:00;28.3;4.6;7.3;5.6;10.5;0.0;82.3
01.08.2019 08:00;25.9;5.9;7.2;8.3;11.2;0.0;123.3
01.08.2019 09:00;56.9;2.8;5.3;3.1;12.8;0.0;510.7
01.08.2019 10:00;58.0;2.6;5.6;2.9;14.5;0.0;712.7
01.08.2019 11:00;58.1;3.0;5.8;3.2;16.1;0.0;834.6
01.08.2019 12:00;62.4;2.5;6.8;2.7;16.9;0.0;904.4
01.08.2019 13:00;66.6;2.4;6.2;2.6;17.8;0.0;929.3
01.08.2019 14:00;72.9;2.3;6.0;2.5;18.8;0.0;948.0
01.08.2019 15:00;70.6;2.5;6.7;2.7;18.9;0.0;821.7
01.08.2019 16:00;70.6;2.7;7.2;2.8;18.9;0.0;639.2
01.08.2019 17:00;74.6;2.6;7.4;2.7;18.0;0.0;334.2
01.08.2019 18:00;77.3;2.6;7.9;2.7;17.0;0.0;172.4
01.08.2019 19:00;74.7;2.8;8.0;2.9;16.0;0.0;83.2
01.08.2019 20:00;64.3;3.7;8.9;3.8;14.4;0.0;14.5
01.08.2019 21:00;62.4;4.2;9.9;4.2;13.3;0.0;-0.9
01.08.2019 22:00;68.5;4.0;11.1;4.1;13.3;0.0;-0.2
01.08.2019 23:00;83.3;3.0;5.5;3.1;11.4;10.3;-2.6
02.08.2019 00:00;70.3;2.2;3.4;2.3;10.1;4.8;-3.0
02.08.2019 01:00;68.0;2.3;3.4;2.4;10.1;0.1;-2.9
02.08.2019 02:00;68.0;2.3;3.4;2.4;10.1;1.0;-2.1
02.08.2019 03:00;69.1;1.9;3.4;2.0;10.0;0.0;-2.5
02.08.2019 04:00;53.3;1.9;3.6;1.9;9.5;0.0;-3.5
02.08.2019 05:00;51.0;2.3;3.9;2.3;9.6;0.2;-2.9
02.08.2019 06:00;52.4;2.3;3.5;2.5;9.7;0.4;5.5
02.08.2019 07:00;58.2;2.7;3.8;2.8;9.8;0.1;44.1
02.08.2019 08:00;48.1;5.3;4.0;6.3;10.3;0.0;146.4
02.08.2019 09:00;51.9;3.8;4.3;4.4;11.1;0.0;240.7
02.08.2019 10:00;53.9;3.4;4.7;4.1;12.5;0.0;379.4
02.08.2019 11:00;67.2;2.2;4.9;2.4;13.7;0.0;388.7
02.08.2019 12:00;66.2;1.9;4.6;2.1;13.8;0.0;418.1
02.08.2019 13:00;77.6;2.2;5.3;2.3;13.1;0.1;115.6
02.08.2019 14:00;74.9;2.3;4.3;2.4;10.8;1.7;52.4
02.08.2019 15:00;81.3;2.5;2.7;2.7;10.9;0.0;119.1
02.08.2019 16:00;75.4;2.6;1.8;2.7;10.6;0.0;141.8
02.08.2019 17:00;72.1;2.5;2.0;2.6;10.3;0.0;197.0
02.08.2019 18:00;68.2;2.4;2.8;2.5;10.3;0.0;67.1
02.08.2019 19:00;61.0;2.8;3.7;3.0;10.2;0.0;93.9
02.08.2019 20:00;55.1;2.7;3.8;2.8;9.8;0.0;21.1
02.08.2019 21:00;46.1;3.0;5.1;3.0;9.6;0.0;-0.4
02.08.2019 22:00;38.4;2.6;4.6;2.7;8.6;0.0;-1.0
02.08.2019 23:00;41.9;2.4;4.2;2.4;8.1;0.0;-0.7
03.08.2019 00:00;37.9;2.7;4.7;2.8;7.9;0.0;-0.2
03.08.2019 01:00;37.3;2.9;5.6;3.0;8.0;0.0;-0.1
03.08.2019 02:00;33.1;2.8;5.5;2.9;8.0;0.0;0.0
03.08.2019 03:00;35.5;2.9;5.5;3.0;8.1;0.0;-0.1
03.08.2019 04:00;28.9;2.7;5.8;2.7;8.2;0.0;0.0
03.08.2019 05:00;36.0;2.7;5.6;2.8;8.3;0.0;0.0
03.08.2019 06:00;31.7;4.8;5.9;5.4;8.4;0.0;17.1
03.08.2019 07:00;36.5;4.4;5.8;4.8;8.6;1.3;45.3
03.08.2019 08:00;43.4;4.5;6.7;5.1;9.1;0.0;119.7
03.08.2019 09:00;66.6;3.4;6.6;3.8;10.7;0.0;335.0
03.08.2019 10:00;82.2;2.7;8.2;2.8;12.0;0.0;406.1
03.08.2019 11:00;82.8;2.6;8.1;2.7;12.5;0.0;326.1
03.08.2019 12:00;83.2;2.5;7.2;2.7;13.1;0.0;411.5
03.08.2019 13:00;87.4;2.6;7.0;2.7;14.2;0.0;694.3
03.08.2019 14:00;89.8;2.5;5.9;2.7;14.2;0.0;402.0
03.08.2019 15:00;91.1;2.6;5.8;2.7;14.6;0.0;508.1
03.08.2019 16:00;93.4;2.7;6.1;2.9;15.0;0.0;602.8
03.08.2019 17:00;96.2;2.6;6.0;2.8;15.1;0.0;488.6
03.08.2019 18:00;96.2;2.6;5.7;2.7;14.4;0.0;150.7
03.08.2019 19:00;89.1;2.8;5.5;2.9;13.6;0.0;69.1
03.08.2019 20:00;84.9;3.0;6.7;3.1;12.6;0.0;14.9
03.08.2019 21:00;81.1;3.1;6.3;3.2;11.5;0.0;-0.8
03.08.2019 22:00;80.5;3.0;5.8;3.1;11.1;0.0;-0.7
03.08.2019 23:00;69.1;4.0;5.3;4.0;10.4;0.0;-1.1
04.08.2019 00:00;62.9;3.0;5.1;3.1;9.3;0.0;-1.4
04.08.2019 01:00;59.9;2.6;4.8;2.6;8.5;0.0;-1.1
04.08.2019 02:00;62.7;2.1;4.6;2.2;8.1;0.0;-1.1
04.08.2019 03:00;59.3;2.5;4.7;2.6;7.6;0.0;-0.9
04.08.2019 04:00;64.2;2.3;5.0;2.4;7.9;0.0;-0.7
04.08.2019 05:00;60.9;2.2;4.1;2.2;7.5;0.0;-0.8
04.08.2019 06:00;59.0;2.6;4.4;2.7;7.4;0.0;17.7
04.08.2019 07:00;55.7;2.8;4.5;2.9;7.6;0.0;43.8
04.08.2019 08:00;63.1;3.0;4.6;3.2;9.1;0.0;77.3
04.08.2019 09:00;76.0;2.8;4.6;3.1;11.8;0.0;481.6
04.08.2019 10:00;89.1;2.5;5.0;2.7;14.8;0.0;700.4
04.08.2019 11:00;89.8;2.6;4.2;2.7;15.8;0.0;825.8
04.08.2019 12:00;91.0;2.3;4.6;2.4;16.5;0.0;901.1
04.08.2019 13:00;92.5;2.4;4.6;2.5;17.2;0.0;918.5
04.08.2019 14:00;93.6;2.3;4.7;2.4;18.0;0.0;881.9
04.08.2019 15:00;93.6;2.3;4.2;2.5;18.6;0.0;793.2
04.08.2019 16:00;95.1;2.3;4.2;2.4;18.8;0.0;659.3
04.08.2019 17:00;95.4;2.3;4.4;2.4;18.8;0.0;507.6
04.08.2019 18:00;96.2;2.2;4.6;2.4;18.6;0.0;329.2
04.08.2019 19:00;97.1;2.2;5.1;2.3;17.8;0.0;86.4
04.08.2019 20:00;89.6;3.4;5.4;3.5;15.9;0.0;8.4
04.08.2019 21:00;84.8;3.7;5.6;3.7;14.2;0.0;-1.5
04.08.2019 22:00;74.2;4.2;5.8;4.3;12.9;0.0;-1.5
04.08.2019 23:00;75.0;2.8;4.5;2.8;12.3;0.0;-1.1
05.08.2019 00:00;76.1;2.3;4.2;2.4;12.2;0.0;-1.1
05.08.2019 01:00;74.6;2.1;4.3;2.2;11.4;0.0;-1.2
05.08.2019 02:00;73.3;2.0;3.8;2.1;11.2;0.0;-0.7
05.08.2019 03:00;69.9;2.0;4.1;2.1;11.2;0.0;-0.4
05.08.2019 04:00;71.9;2.1;4.0;2.1;11.9;0.0;-0.6
05.08.2019 05:00;69.0;2.3;4.1;2.4;11.7;0.0;-0.3
05.08.2019 06:00;61.2;3.9;4.1;4.0;11.6;0.0;7.6
05.08.2019 07:00;59.1;4.4;4.7;4.6;12.1;0.0;39.9
05.08.2019 08:00;55.3;7.2;5.8;7.7;12.5;0.0;64.3
05.08.2019 09:00;59.4;6.7;5.0;8.0;13.6;0.0;426.5
05.08.2019 10:00;83.3;4.2;4.3;4.7;16.4;0.0;312.1
05.08.2019 11:00;81.6;3.6;4.6;3.7;15.2;0.5;129.5
05.08.2019 12:00;87.1;3.4;4.7;3.7;15.6;0.0;562.9
05.08.2019 13:00;94.8;2.7;4.9;2.9;18.2;0.0;916.3
05.08.2019 14:00;94.0;2.7;5.0;2.9;20.2;0.0;804.4
05.08.2019 15:00;95.4;2.5;7.2;2.6;21.0;0.0;602.6
05.08.2019 16:00;93.9;2.5;6.9;2.6;21.2;0.0;561.2
05.08.2019 17:00;92.5;2.5;7.7;2.7;20.5;0.0;293.4
05.08.2019 18:00;90.5;2.8;8.2;3.0;20.1;0.0;299.9
05.08.2019 19:00;91.8;2.8;7.6;2.9;19.0;0.0;108.1
05.08.2019 20:00;84.8;4.0;8.5;4.1;17.2;0.0;6.3
05.08.2019 21:00;88.2;3.4;8.6;3.5;16.8;0.0;-0.5
05.08.2019 22:00;68.1;4.3;8.5;4.4;15.3;0.7;-2.6
05.08.2019 23:00;63.2;2.6;5.7;2.7;12.8;0.0;-0.9
06.08.2019 00:00;64.3;2.2;5.4;2.3;13.2;0.0;-0.8
06.08.2019 01:00;57.4;2.3;6.3;2.5;12.5;0.0;-1.1
06.08.2019 02:00;64.1;2.3;7.2;2.4;13.3;0.0;0.0
06.08.2019 03:00;56.5;2.2;7.5;2.3;13.1;0.0;-1.4
06.08.2019 04:00;66.1;2.4;7.7;2.4;13.3;0.0;-0.4
06.08.2019 05:00;64.0;2.5;8.4;2.6;13.1;0.0;-0.7
06.08.2019 06:00;57.8;4.5;9.3;5.0;12.4;0.0;11.3
06.08.2019 07:00;61.9;6.1;8.8;6.8;13.0;0.0;50.8
06.08.2019 08:00;62.5;7.1;9.3;8.0;13.8;0.0;115.8
06.08.2019 09:00;66.6;3.7;9.1;4.1;14.0;0.0;218.8
06.08.2019 10:00;71.3;3.3;8.8;3.4;13.6;0.9;85.2
06.08.2019 11:00;62.4;4.3;8.6;4.8;13.6;0.6;366.2
06.08.2019 12:00;73.5;4.1;8.5;4.7;16.8;0.0;785.7
06.08.2019 13:00;69.8;3.7;8.5;4.0;16.0;0.8;194.5
06.08.2019 14:00;76.8;3.6;8.2;3.9;16.6;0.0;666.4
06.08.2019 15:00;87.9;3.2;9.2;3.4;18.8;0.0;454.8
06.08.2019 16:00;80.5;3.5;9.4;3.6;16.5;0.6;32.3
06.08.2019 17:00;78.1;4.3;7.7;4.5;13.6;0.7;21.3
06.08.2019 18:00;86.5;3.3;4.8;3.3;12.8;6.2;5.0
06.08.2019 19:00;76.5;3.7;4.7;3.8;11.6;5.2;6.6
06.08.2019 20:00;81.3;2.9;2.9;2.9;11.8;0.0;2.0
06.08.2019 21:00;65.0;2.9;3.0;3.0;11.1;0.0;-2.2
06.08.2019 22:00;54.6;2.5;3.1;2.6;10.7;0.0;-3.2
06.08.2019 23:00;59.2;2.5;3.4;2.6;10.9;0.4;-2.4
07.08.2019 00:00;51.8;2.7;3.4;2.8;10.6;1.0;-1.8
07.08.2019 01:00;52.0;2.1;3.4;2.2;10.7;0.2;-2.1
07.08.2019 02:00;54.7;4.5;3.6;4.8;10.3;0.0;-3.5
07.08.2019 03:00;68.5;2.0;2.8;2.1;10.2;0.0;-3.0
07.08.2019 04:00;66.6;2.0;2.8;2.1;9.9;0.0;-3.0
07.08.2019 05:00;63.6;2.0;2.5;2.1;9.9;0.1;-1.1
07.08.2019 06:00;60.3;2.9;3.0;3.2;9.7;0.0;16.2
07.08.2019 07:00;45.8;4.6;3.0;4.9;9.9;0.0;27.4
07.08.2019 08:00;55.8;6.2;2.9;6.9;10.8;0.0;70.2
07.08.2019 09:00;56.5;6.1;3.4;7.2;11.7;0.2;91.7
07.08.2019 10:00;48.0;7.1;3.4;8.4;12.1;0.0;145.8
07.08.2019 11:00;38.4;8.0;3.1;9.1;12.4;0.6;68.9
07.08.2019 12:00;62.9;4.5;3.4;4.7;11.7;4.3;29.4
07.08.2019 13:00;63.4;4.3;3.4;4.6;11.7;0.4;110.1
07.08.2019 14:00;58.3;5.6;3.6;6.0;11.6;3.7;67.8
07.08.2019 15:00;64.0;5.1;3.5;5.4;11.7;0.3;76.3
07.08.2019 16:00;61.1;5.6;4.6;5.9;11.6;0.1;32.4
07.08.2019 17:00;59.6;5.5;4.4;5.9;11.5;0.6;59.6
07.08.2019 18:00;59.5;3.4;3.6;3.6;11.8;0.0;79.5
07.08.2019 19:00;58.6;3.9;3.9;4.0;11.5;0.0;13.0
07.08.2019 20:00;60.0;3.4;3.6;3.4;11.4;2.6;-1.8
07.08.2019 21:00;56.7;2.8;3.1;2.9;11.1;0.7;-4.0
07.08.2019 22:00;50.9;2.2;2.8;2.3;10.8;0.0;-3.1
07.08.2019 23:00;41.8;3.7;2.8;3.8;10.7;0.0;-2.8
08.08.2019 00:00;48.0;2.9;2.9;3.0;10.8;0.0;-1.9
08.08.2019 01:00;53.4;2.6;3.0;2.7;10.9;0.0;-0.6
08.08.2019 02:00;35.7;3.2;2.6;3.4;10.7;0.0;-0.4
08.08.2019 03:00;29.3;2.4;2.7;2.5;10.2;0.0;-1.1
08.08.2019 04:00;30.5;3.4;3.0;3.5;9.8;0.0;-0.2
08.08.2019 05:00;30.2;2.9;3.2;3.0;9.7;0.0;0.1
08.08.2019 06:00;23.7;2.8;3.3;3.0;9.4;0.0;11.1
08.08.2019 07:00;20.4;5.6;2.7;7.5;8.8;0.0;30.2
08.08.2019 08:00;26.8;5.0;2.3;6.8;9.2;0.0;81.7
08.08.2019 09:00;38.1;5.6;2.5;8.1;11.3;0.0;422.3
08.08.2019 10:00;43.7;4.5;3.1;5.8;13.2;0.0;696.6
08.08.2019 11:00;60.3;2.6;2.8;2.8;14.7;0.3;907.1
08.08.2019 12:00;65.4;2.2;2.0;2.3;16.0;0.0;790.8
08.08.2019 13:00;69.6;2.2;2.1;2.3;17.2;0.0;888.2
08.08.2019 14:00;68.5;2.3;2.6;2.4;18.1;15.1;814.5
08.08.2019 15:00;70.8;2.3;2.7;2.5;18.5;3.2;802.4
08.08.2019 16:00;72.5;2.4;2.7;2.6;18.9;0.0;658.3
08.08.2019 17:00;73.5;2.4;3.2;2.5;18.9;0.0;499.7
08.08.2019 18:00;74.1;2.3;3.8;2.5;18.5;0.0;308.3
08.08.2019 19:00;73.2;2.6;4.4;2.7;16.9;0.0;73.6
08.08.2019 20:00;68.3;3.1;5.2;3.2;15.1;0.0;12.3
08.08.2019 21:00;65.0;3.2;5.1;3.2;14.1;0.0;-1.1
