Station: Basel-Binningen
Vorstädtisch
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
03.08.2019 08:00;59.4;6.4;0.6;12.3;7.4;0.2;4935.7;7.4;19.0;0.0;318.2
03.08.2019 09:00;71.4;7.4;0.5;12.9;8.2;0.3;6829.3;9.1;20.5;0.0;496.0
03.08.2019 10:00;89.2;3.9;0.4;12.3;8.2;0.2;4050.0;4.4;21.6;0.0;656.2
03.08.2019 11:00;99.7;3.6;0.4;11.5;7.3;0.2;5517.2;4.0;23.1;0.0;791.3
03.08.2019 12:00;103.4;3.0;0.4;8.7;5.6;0.1;6262.3;3.2;23.7;0.0;794.0
03.08.2019 13:00;103.7;2.5;0.4;7.5;4.8;0.1;4520.4;2.7;24.2;0.0;861.0
03.08.2019 14:00;106.3;2.7;0.3;5.9;4.2;0.1;4476.7;3.0;25.0;0.0;853.7
03.08.2019 15:00;114.3;3.6;0.4;7.4;5.2;0.1;6248.8;3.7;24.7;0.0;716.7
03.08.2019 16:00;115.1;3.5;0.4;7.6;5.4;0.2;6274.5;3.9;25.0;0.0;520.3
03.08.2019 17:00;111.1;4.4;0.3;8.2;5.7;0.2;5527.0;4.5;24.8;0.0;364.8
03.08.2019 18:00;110.5;4.6;0.4;7.9;6.2;0.2;8115.5;4.8;24.2;0.0;203.2
03.08.2019 19:00;106.1;6.1;0.4;8.0;5.7;0.2;7443.1;6.1;23.8;0.0;115.5
03.08.2019 20:00;100.2;8.4;0.4;7.5;5.1;0.2;6987.5;8.4;22.8;0.0;22.5
03.08.2019 21:00;87.8;12.3;0.5;8.1;6.0;0.3;9353.3;12.3;21.2;0.0;0.0
03.08.2019 22:00;66.0;10.1;0.5;12.7;8.7;0.4;11367.7;10.4;18.4;0.0;0.0
03.08.2019 23:00;69.9;8.5;0.5;12.5;9.2;0.3;9244.2;8.6;17.8;0.0;0.0
04.08.2019 00:00;67.9;9.4;0.5;10.2;7.7;0.3;8425.5;9.6;17.4;0.0;0.0
04.08.2019 01:00;61.8;7.1;0.4;8.7;7.4;0.3;6713.2;7.2;15.9;0.0;0.0
04.08.2019 02:00;58.0;6.9;0.3;8.8;7.4;0.3;6380.5;7.0;15.5;0.0;0.0
04.08.2019 03:00;56.6;6.2;0.3;8.5;7.3;0.2;5340.3;6.3;14.8;0.0;0.0
04.08.2019 04:00;44.0;10.9;0.4;8.9;7.9;0.3;6391.1;11.0;14.5;0.0;0.0
04.08.2019 05:00;38.0;8.7;0.5;9.3;7.9;0.3;6069.0;8.8;13.4;0.0;0.0
04.08.2019 06:00;28.9;8.1;0.5;9.6;8.2;0.2;5588.9;8.8;13.3;0.0;20.3
04.08.2019 07:00;37.6;6.4;0.7;9.7;8.3;0.2;5241.5;7.6;15.1;0.0;144.7
04.08.2019 08:00;56.0;8.9;1.6;10.7;9.4;0.2;8207.3;10.9;17.1;0.0;317.5
04.08.2019 09:00;67.5;10.6;1.8;11.3;10.0;0.2;15972.0;13.3;19.6;0.0;495.0
04.08.2019 10:00;93.9;6.7;0.7;10.3;9.0;0.2;6983.7;7.7;22.3;0.0;648.5
04.08.2019 11:00;104.4;4.4;0.5;9.7;8.2;0.2;6549.8;5.1;23.8;0.0;758.5
04.08.2019 12:00;114.4;3.6;0.5;9.4;7.4;0.1;6470.2;4.0;25.1;0.0;857.2
04.08.2019 13:00;119.4;2.9;0.5;6.7;5.9;0.1;5748.5;3.2;26.5;0.0;888.0
04.08.2019 14:00;121.6;2.2;0.4;6.3;5.4;0.1;6101.2;2.4;27.0;0.0;869.5
04.08.2019 15:00;125.1;2.8;0.4;5.9;5.2;0.1;7581.0;2.9;27.5;0.0;799.5
04.08.2019 16:00;132.0;4.0;0.5;6.3;5.3;0.1;9822.9;4.1;28.1;0.0;686.7
04.08.2019 17:00;133.4;4.4;0.4;7.1;5.2;0.1;11960.4;4.7;28.5;0.0;537.7
04.08.2019 18:00;128.0;4.7;0.4;6.6;5.1;0.1;9507.2;4.9;27.6;0.0;231.7
04.08.2019 19:00;116.5;5.8;0.5;6.7;5.3;0.2;10496.0;5.9;26.8;0.0;103.2
04.08.2019 20:00;108.0;5.3;0.5;7.6;6.1;0.2;7419.9;5.2;24.5;0.0;19.7
04.08.2019 21:00;82.3;6.8;0.5;9.1;7.1;0.3;8385.6;6.7;21.9;0.0;0.0
04.08.2019 22:00;87.2;5.8;0.4;9.0;7.0;0.2;6907.5;5.8;21.3;0.0;0.0
04.08.2019 23:00;73.3;13.9;0.6;9.1;7.4;0.3;9688.9;14.0;20.6;0.0;0.0
05.08.2019 00:00;64.5;16.8;4.3;10.3;7.5;0.3;11080.4;17.0;20.0;0.0;0.0
05.08.2019 01:00;68.1;14.0;3.4;9.3;7.3;0.3;9615.4;14.3;20.3;0.0;0.0
05.08.2019 02:00;65.2;12.2;3.2;9.3;7.0;0.3;9078.3;12.3;19.7;0.0;0.0
05.08.2019 03:00;63.0;11.9;2.3;9.1;7.2;0.2;8506.2;12.0;19.4;0.0;0.0
05.08.2019 04:00;65.2;10.2;1.7;7.9;7.4;0.2;7708.6;10.2;19.1;0.0;0.0
05.08.2019 05:00;57.1;14.1;2.3;8.3;7.7;0.2;7837.2;14.2;18.6;0.0;0.0
05.08.2019 06:00;50.2;21.9;4.1;10.7;8.7;0.3;13421.6;22.4;18.7;0.0;22.0
05.08.2019 07:00;30.2;42.4;5.0;12.9;9.3;0.5;20451.2;47.9;19.0;0.0;69.3
05.08.2019 08:00;37.1;39.4;2.8;18.1;10.5;0.5;15963.1;48.5;20.0;0.0;174.5
05.08.2019 09:00;44.2;33.3;2.2;17.2;10.9;0.5;15640.6;43.1;21.4;0.0;291.2
05.08.2019 10:00;61.9;26.6;1.7;15.3;10.2;0.5;13986.0;35.0;23.8;0.0;559.7
05.08.2019 11:00;99.7;7.7;0.7;12.0;7.5;0.2;6032.3;9.1;26.6;0.0;696.3
05.08.2019 12:00;115.1;3.1;0.8;7.3;5.7;0.2;6473.5;3.4;28.0;0.0;724.5
05.08.2019 13:00;119.7;4.0;0.6;8.9;6.3;0.2;6111.8;4.1;28.5;0.0;829.5
05.08.2019 14:00;121.9;4.3;0.6;9.9;7.1;0.2;5367.9;4.7;28.9;0.0;734.7
05.08.2019 15:00;121.8;4.7;0.6;10.7;7.7;0.2;5272.5;5.3;29.5;0.0;804.5
05.08.2019 16:00;121.3;4.0;0.5;11.6;8.1;0.2;4318.5;4.2;29.7;0.0;616.7
05.08.2019 17:00;122.8;4.4;0.6;12.0;8.4;0.2;5707.8;4.7;29.5;0.0;457.3
05.08.2019 18:00;124.3;3.5;0.5;11.3;8.2;0.2;4400.3;3.6;29.2;0.0;357.8
05.08.2019 19:00;117.5;3.9;0.5;11.9;8.4;0.2;4643.2;4.0;28.1;0.0;89.0
05.08.2019 20:00;110.4;4.3;0.5;13.0;8.6;0.2;4307.8;4.3;27.0;0.0;16.5
05.08.2019 21:00;93.4;6.6;0.6;14.6;9.4;0.3;6354.0;6.6;24.7;0.0;0.0
05.08.2019 22:00;83.0;6.9;0.6;14.2;10.3;0.3;5720.1;7.0;24.1;0.0;0.0
05.08.2019 23:00;87.8;5.5;0.5;11.8;9.6;0.3;4643.5;5.5;23.7;0.0;0.0
06.08.2019 00:00;69.8;8.1;0.5;13.2;10.6;0.3;5777.1;8.2;21.7;0.6;0.0
06.08.2019 01:00;71.8;5.6;0.4;12.2;10.6;0.2;3436.4;5.8;20.5;5.0;0.0
06.08.2019 02:00;73.3;2.9;0.3;11.5;10.3;;2377.0;3.1;19.6;4.6;0.0
06.08.2019 03:00;66.1;4.9;0.3;10.1;9.9;;3467.2;4.9;19.5;0.0;0.0
06.08.2019 04:00;66.1;7.6;0.5;9.7;9.8;;4395.2;7.9;19.2;0.5;0.0
06.08.2019 05:00;69.7;7.9;0.4;9.4;9.5;;4315.8;8.1;19.1;0.4;0.0
06.08.2019 06:00;53.8;13.2;0.5;10.5;10.4;;6085.3;13.6;19.2;0.0;6.7
06.08.2019 07:00;50.3;22.9;0.8;11.6;10.6;;12275.1;24.4;19.2;0.0;57.8
06.08.2019 08:00;52.0;23.7;1.3;11.2;10.2;;11021.3;27.3;19.9;0.0;162.5
06.08.2019 09:00;43.5;22.6;0.9;11.9;11.0;;10910.8;27.0;20.7;0.0;195.5
06.08.2019 10:00;53.2;20.7;0.8;11.8;10.2;;13603.0;25.7;22.0;0.0;290.7
06.08.2019 11:00;63.2;16.5;0.7;11.2;9.9;;12133.2;20.2;22.7;0.0;431.2
06.08.2019 12:00;72.7;13.4;0.8;11.1;10.4;;13512.8;15.7;23.4;0.0;394.0
06.08.2019 13:00;78.6;14.2;1.1;11.5;10.8;;19889.1;17.9;24.7;0.0;695.7
06.08.2019 14:00;94.7;9.5;0.8;12.2;11.6;;12879.1;11.2;26.0;0.0;632.5
06.08.2019 15:00;93.9;10.0;0.5;11.9;11.2;;8806.5;10.5;25.0;0.0;108.0
06.08.2019 16:00;85.2;7.4;0.3;10.0;8.6;;5160.3;8.0;21.4;1.7;187.7
06.08.2019 17:00;78.3;11.8;0.6;9.4;9.1;;10617.7;14.3;23.3;0.0;479.0
06.08.2019 18:00;72.4;11.6;0.5;12.7;12.7;;7518.3;12.7;23.5;0.2;131.3
06.08.2019 19:00;73.4;10.6;0.4;10.5;10.2;;7276.9;11.4;22.8;0.1;95.0
06.08.2019 20:00;77.2;5.4;0.3;7.4;7.1;;4904.8;5.4;22.4;0.0;11.2
06.08.2019 21:00;86.9;3.6;0.2;7.4;6.8;;3109.4;3.6;22.7;0.0;0.2
06.08.2019 22:00;92.7;2.9;0.2;7.4;7.0;;3284.3;2.9;22.7;0.0;0.0
06.08.2019 23:00;91.7;4.0;0.2;8.3;7.5;;3829.4;4.0;22.5;0.0;0.0
07.08.2019 00:00;58.9;11.1;0.3;9.8;8.5;;9668.3;11.3;20.5;0.0;0.0
07.08.2019 01:00;51.1;12.7;0.4;10.6;9.3;;13704.0;13.2;20.7;0.0;0.0
07.08.2019 02:00;47.3;10.5;0.4;11.2;9.8;;6392.1;10.9;20.0;0.0;0.0
07.08.2019 03:00;45.6;10.7;1.0;13.0;11.6;;6238.3;10.9;19.5;0.0;0.0
07.08.2019 04:00;44.7;12.0;1.6;12.2;10.3;;6571.1;12.2;19.3;0.0;0.0
07.08.2019 05:00;46.0;13.7;2.0;11.8;10.1;;7223.9;14.0;19.1;0.0;0.0
07.08.2019 06:00;42.5;17.6;1.1;12.1;10.2;0.3;8765.8;18.3;18.3;0.3;6.3
07.08.2019 07:00;25.4;28.9;1.5;13.4;11.5;0.4;13778.7;36.4;19.1;0.0;153.8
07.08.2019 08:00;50.7;19.8;1.0;13.1;10.6;0.3;8405.7;22.7;18.8;4.0;40.8
07.08.2019 09:00;58.0;17.4;0.5;10.3;8.5;0.3;6711.1;19.6;18.1;0.0;71.0
07.08.2019 10:00;53.0;17.5;0.4;10.9;9.7;0.3;6199.4;18.9;18.4;6.4;41.7
07.08.2019 11:00;44.7;34.1;0.4;10.5;8.9;0.4;8894.7;39.4;18.4;1.9;91.5
07.08.2019 12:00;44.3;27.9;0.6;11.1;10.1;0.5;10879.8;33.7;19.0;0.6;174.0
07.08.2019 13:00;53.8;24.0;0.6;9.4;8.6;0.4;9123.4;29.5;19.4;0.1;219.5
07.08.2019 14:00;61.7;16.2;0.5;8.0;7.4;0.3;7617.9;19.3;20.1;0.0;291.8
07.08.2019 15:00;64.9;11.1;0.4;6.8;6.0;0.3;6823.6;12.8;20.6;9.3;192.5
07.08.2019 16:00;62.7;6.0;0.3;6.0;5.1;0.2;4876.2;6.8;20.0;3.2;181.8
07.08.2019 17:00;65.0;3.3;0.2;3.6;2.7;0.1;3660.5;3.7;20.8;0.0;206.0
07.08.2019 18:00;61.7;3.0;0.2;3.1;2.5;0.1;2961.0;3.2;20.2;0.2;82.7
07.08.2019 19:00;57.3;3.2;0.1;3.0;2.1;0.1;3442.9;3.3;19.6;0.0;38.7
07.08.2019 20:00;49.8;3.8;0.2;4.3;2.8;0.1;7689.1;3.9;19.0;0.5;3.0
07.08.2019 21:00;40.1;5.0;0.1;5.1;3.1;0.1;5120.0;5.2;18.6;3.1;0.0
07.08.2019 22:00;40.8;3.5;0.1;5.4;3.1;0.1;3355.7;3.7;18.1;0.3;0.0
07.08.2019 23:00;39.8;5.0;0.1;5.7;3.1;0.1;5740.9;5.0;17.4;0.0;0.0
08.08.2019 00:00;35.1;6.0;0.2;5.8;3.3;0.1;4614.0;6.3;17.0;0.0;0.0
08.08.2019 01:00;30.7;7.8;0.5;8.3;4.5;0.1;4661.9;8.3;16.6;0.0;0.0
08.08.2019 02:00;29.6;4.1;0.2;6.5;3.2;0.1;3264.8;4.4;16.4;0.0;0.0
08.08.2019 03:00;24.3;4.8;0.1;6.5;3.5;0.1;4368.5;5.4;16.0;0.0;0.0
08.08.2019 04:00;26.0;4.5;0.4;5.6;3.4;0.1;2595.0;5.0;15.8;0.0;0.0
08.08.2019 05:00;24.9;4.6;0.3;5.2;3.1;0.1;2656.9;5.1;15.5;0.0;0.0
08.08.2019 06:00;26.9;6.3;0.3;4.9;3.0;0.1;3616.0;6.8;15.4;0.0;13.7
08.08.2019 07:00;26.0;9.2;0.3;5.5;3.6;0.2;5256.3;12.5;15.9;0.0;114.5
08.08.2019 08:00;27.8;10.8;0.5;6.8;4.2;0.1;6375.2;17.5;17.0;0.0;289.2
08.08.2019 09:00;29.7;16.7;1.0;8.3;5.7;0.2;9437.7;30.0;18.5;0.0;456.7
08.08.2019 10:00;44.4;14.5;0.9;7.1;5.5;0.2;10150.1;23.5;20.1;0.0;632.0
08.08.2019 11:00;60.4;11.4;0.5;5.8;4.0;0.1;13503.6;16.5;21.9;0.0;772.2
08.08.2019 12:00;79.9;3.0;0.3;4.3;3.3;0.1;9882.2;3.9;23.2;0.0;831.7
08.08.2019 13:00;84.0;2.6;0.3;4.3;3.5;0.1;11380.0;3.1;24.3;0.0;876.7
08.08.2019 14:00;91.9;2.9;0.3;4.4;3.7;0.1;11029.0;3.2;25.4;0.0;861.2
08.08.2019 15:00;96.5;5.1;0.3;5.2;3.9;0.1;10745.1;5.7;26.3;0.0;782.3
08.08.2019 16:00;91.2;2.6;0.3;4.7;3.8;0.1;7639.9;2.9;26.6;0.0;666.5
08.08.2019 17:00;87.7;2.1;0.3;4.6;3.7;0.1;7923.6;2.2;26.8;0.0;509.7
08.08.2019 18:00;85.3;3.7;0.3;5.0;3.8;0.1;11116.6;3.9;26.8;0.0;321.7
08.08.2019 19:00;85.5;6.8;0.3;5.0;3.7;0.1;10134.6;7.2;26.2;0.0;164.5
08.08.2019 20:00;83.8;10.0;0.4;5.6;4.3;0.1;11562.4;10.3;24.0;0.0;15.3
08.08.2019 21:00;76.0;14.3;1.0;5.9;4.7;0.2;12388.2;14.4;22.0;0.0;0.0
08.08.2019 22:00;58.4;16.7;0.7;7.5;5.6;0.3;13409.9;16.9;20.4;0.0;0.0
08.08.2019 23:00;51.6;22.3;2.0;9.3;6.2;0.3;13840.8;22.5;20.4;0.0;0.0
09.08.2019 00:00;45.1;18.4;1.1;8.4;5.8;0.3;11858.2;18.7;19.6;0.0;0.0
09.08.2019 01:00;38.6;17.8;1.0;9.3;6.2;0.3;10776.7;18.1;18.8;0.0;0.0
09.08.2019 02:00;38.6;13.2;1.5;9.3;6.1;0.2;10274.3;13.5;18.2;0.0;0.0
09.08.2019 03:00;38.1;11.4;2.5;9.4;6.4;0.2;11109.0;11.7;17.5;0.0;0.0
09.08.2019 04:00;33.8;13.5;2.5;9.9;6.6;0.2;10121.7;13.7;17.2;0.0;0.0
09.08.2019 05:00;30.5;16.4;3.3;9.6;6.5;0.2;11897.1;16.5;17.0;0.0;0.0
09.08.2019 06:00;25.4;22.9;2.5;10.3;6.8;0.3;12101.1;24.3;17.0;0.0;16.5
09.08.2019 07:00;25.3;28.5;4.6;12.8;7.6;0.4;16638.3;36.6;18.4;0.0;161.0
09.08.2019 08:00;42.8;20.1;1.7;10.8;7.1;0.3;13581.4;25.4;20.4;0.0;250.0
09.08.2019 09:00;50.0;17.4;1.0;12.0;7.5;0.3;11004.5;24.0;23.0;0.0;458.8
09.08.2019 10:00;55.4;16.6;0.9;11.7;7.4;0.3;14532.4;22.8;24.9;0.0;586.2
09.08.2019 11:00;64.4;17.1;1.0;12.8;7.6;0.4;15724.1;23.0;26.9;0.0;739.8
09.08.2019 12:00;85.9;12.0;0.9;12.3;7.7;0.3;18078.3;14.8;28.9;0.0;807.0
09.08.2019 13:00;99.4;9.9;0.9;11.9;7.1;0.3;16999.0;11.6;31.7;0.0;860.5
09.08.2019 14:00;84.7;2.2;0.5;5.4;3.7;0.2;6008.4;2.5;32.6;0.0;815.3
09.08.2019 15:00;84.3;1.9;0.4;5.4;3.6;0.1;6859.3;2.3;33.1;0.0;738.3
09.08.2019 16:00;84.7;3.4;0.5;6.6;4.2;0.1;9464.8;4.1;33.8;0.0;592.8
09.08.2019 17:00;74.6;2.3;0.3;5.8;3.6;0.1;5537.1;2.7;31.7;0.0;300.5
09.08.2019 18:00;71.3;3.1;0.3;5.4;3.2;0.1;6549.8;3.3;30.1;0.0;106.5
09.08.2019 19:00;80.9;4.3;0.5;9.7;5.5;0.3;6969.7;4.7;29.3;0.0;92.3
09.08.2019 20:00;83.1;4.7;0.4;12.8;6.8;0.2;6720.3;4.9;27.7;0.0;13.2
09.08.2019 21:00;66.0;7.7;0.3;14.0;7.7;0.3;9842.7;8.0;25.7;0.0;0.0
09.08.2019 22:00;67.8;6.8;0.2;13.2;8.0;0.3;7106.8;7.0;25.2;0.1;0.0
09.08.2019 23:00;72.3;4.4;0.2;10.0;6.9;0.2;4188.4;4.6;23.7;0.1;0.0
10.08.2019 00:00;65.0;5.3;0.2;9.4;6.8;0.2;5006.9;5.6;22.7;0.0;0.0
10.08.2019 01:00;55.7;7.7;0.2;10.6;7.3;0.3;5805.2;8.1;22.7;0.3;0.0
10.08.2019 02:00;40.8;5.0;0.2;10.3;7.0;0.2;4085.2;5.4;22.1;0.0;0.0
10.08.2019 03:00;39.4;4.2;0.1;10.2;6.9;0.2;3626.8;4.4;22.0;4.1;0.0
10.08.2019 04:00;54.9;2.0;0.1;8.4;5.5;0.1;2858.3;2.3;20.8;5.5;0.0
10.08.2019 05:00;69.2;1.3;0.1;6.1;3.3;0.0;1899.1;1.2;17.9;0.7;0.0
10.08.2019 06:00;66.6;1.6;0.0;4.7;2.6;0.0;1825.3;1.6;17.3;0.3;3.7
10.08.2019 07:00;59.7;2.1;0.0;4.9;2.7;0.0;2049.0;2.3;17.3;0.0;30.2
10.08.2019 08:00;53.4;2.5;0.0;4.5;2.6;0.0;2307.3;2.7;17.5;0.4;33.7
10.08.2019 09:00;59.4;2.1;0.1;4.2;2.5;0.0;2079.9;2.4;17.9;0.3;42.5
10.08.2019 10:00;65.3;1.2;0.1;3.6;2.5;0.1;1953.9;1.3;18.2;0.0;134.0
10.08.2019 11:00;68.2;1.1;0.1;4.8;2.9;0.1;2389.0;1.3;20.6;0.0;556.8
10.08.2019 12:00;72.2;1.0;0.1;5.3;3.5;0.0;4183.9;1.3;22.5;0.0;777.0
10.08.2019 13:00;72.2;0.4;0.1;5.8;3.6;0.0;6440.5;0.7;24.0;0.0;886.3
10.08.2019 14:00;77.2;1.1;0.1;5.4;3.5;0.0;7672.0;1.5;25.2;0.0;860.8
10.08.2019 15:00;82.8;1.3;0.1;5.5;3.4;0.0;8718.8;1.5;25.9;0.0;785.8
10.08.2019 16:00;88.4;1.6;0.2;5.7;3.5;0.0;8929.5;1.8;26.1;0.0;668.3
10.08.2019 17:00;89.5;1.5;0.1;6.5;4.1;0.1;7465.5;1.8;26.0;0.0;513.3
10.08.2019 18:00;88.1;1.8;0.2;6.5;4.5;0.1;5931.0;1.7;25.6;0.0;335.2
10.08.2019 19:00;86.8;2.3;0.1;7.4;4.9;0.1;7298.9;2.3;24.6;0.0;147.5
10.08.2019 20:00;82.3;2.9;0.2;8.7;5.8;0.1;8687.5;2.7;23.6;0.0;31.7
10.08.2019 21:00;70.4;4.5;0.2;9.7;7.4;0.2;9526.5;4.5;21.9;0.0;0.0
10.08.2019 22:00;57.7;5.1;0.2;9.4;6.6;0.3;10516.9;5.3;19.9;0.0;0.0
10.08.2019 23:00;58.6;4.8;0.2;9.6;6.5;0.3;9739.7;5.0;19.3;0.0;0.0
11.08.2019 00:00;53.6;5.3;0.1;8.4;6.2;0.3;7944.6;5.5;18.2;0.0;0.0
11.08.2019 01:00;42.1;8.3;0.9;9.4;6.1;0.3;8761.6;8.6;17.7;0.0;0.0
11.08.2019 02:00;35.7;11.8;1.2;10.1;6.3;0.3;10152.2;12.0;17.9;0.0;0.0
11.08.2019 03:00;34.6;10.0;1.5;10.3;6.1;0.2;9379.0;10.1;17.4;0.0;0.0
11.08.2019 04:00;30.7;10.5;1.3;10.4;6.1;0.2;8726.6;10.8;16.9;0.0;0.0
11.08.2019 05:00;28.6;10.2;1.8;9.7;6.0;0.2;9164.2;10.2;16.3;0.0;0.0
11.08.2019 06:00;25.9;9.7;1.3;10.5;6.2;0.2;7935.7;10.0;16.0;0.0;12.8
11.08.2019 07:00;28.0;8.0;1.6;10.5;6.3;0.1;8619.1;10.0;16.8;0.0;127.8
11.08.2019 08:00;31.5;7.4;1.7;9.6;6.2;0.1;11553.3;11.2;18.3;0.0;296.5
11.08.2019 09:00;40.7;6.8;1.5;10.1;6.1;0.2;15559.0;10.3;20.5;0.0;493.7
11.08.2019 10:00;69.5;4.8;0.8;10.3;6.2;0.1;13048.9;6.3;22.2;0.0;592.3
11.08.2019 11:00;81.2;3.7;0.4;8.8;5.8;;7361.4;4.5;23.7;0.0;738.7
11.08.2019 12:00;88.6;2.4;0.2;9.0;5.7;0.2;6507.9;2.7;25.4;0.0;826.7
11.08.2019 13:00;90.6;2.5;0.2;8.7;5.9;0.1;6860.1;2.8;26.5;0.0;857.5
11.08.2019 14:00;92.0;2.5;0.2;9.0;6.2;0.1;6735.0;2.7;27.0;0.0;780.2
11.08.2019 15:00;102.8;4.7;0.4;10.4;7.1;0.2;8159.6;5.1;26.1;0.0;615.2
11.08.2019 16:00;95.1;6.7;0.5;11.6;7.8;0.2;15103.3;7.3;25.1;0.0;275.3
11.08.2019 17:00;74.9;4.0;0.2;13.0;7.1;0.2;7167.1;4.1;21.1;2.8;136.3
11.08.2019 18:00;61.2;2.7;0.1;4.1;2.6;0.1;4879.8;2.8;16.4;5.9;12.3
11.08.2019 19:00;60.7;2.7;0.1;2.5;1.6;0.0;4062.9;2.7;16.4;0.8;51.7
11.08.2019 20:00;58.8;2.2;0.1;2.5;1.6;0.0;3466.0;2.3;16.2;0.1;2.5
11.08.2019 21:00;59.6;2.3;0.0;2.9;1.7;0.0;2210.3;2.2;15.8;0.0;0.0
11.08.2019 22:00;55.5;2.5;0.1;3.6;1.7;0.1;2040.6;2.5;15.7;0.0;0.0
11.08.2019 23:00;52.4;3.2;0.0;3.3;1.7;0.1;2977.8;3.4;15.8;0.0;0.0
12.08.2019 00:00;48.8;5.6;0.1;4.0;1.9;0.1;9249.9;5.5;15.5;0.0;0.0
12.08.2019 01:00;52.7;2.5;0.0;4.2;1.9;0.0;5206.3;2.4;15.1;0.1;0.0
12.08.2019 02:00;55.6;1.4;0.0;3.8;2.0;0.0;1153.6;1.3;14.6;1.3;0.0
12.08.2019 03:00;50.9;1.4;0.0;3.4;1.5;0.0;1010.1;1.5;14.5;0.6;0.0
12.08.2019 04:00;47.2;1.8;0.0;3.4;1.4;0.0;1059.8;1.8;14.5;0.8;0.0
12.08.2019 05:00;40.1;1.8;0.0;3.8;1.4;0.0;1109.9;1.9;14.3;0.0;0.0
12.08.2019 06:00;31.0;4.1;0.0;6.0;1.7;0.1;2261.8;4.3;14.1;0.0;9.7
12.08.2019 07:00;36.1;6.4;0.1;5.0;1.9;0.1;4174.5;7.2;14.9;0.0;89.5
12.08.2019 08:00;42.1;10.1;0.1;4.3;1.9;0.1;6381.0;12.0;15.3;0.0;152.2
12.08.2019 09:00;48.0;4.4;0.1;4.0;2.0;0.1;3549.4;5.3;15.4;0.0;137.5
12.08.2019 10:00;51.0;3.8;0.1;5.9;2.2;0.1;2690.2;4.5;15.8;0.0;143.2
12.08.2019 11:00;50.7;8.1;0.1;5.4;2.5;0.1;9246.6;10.3;16.3;0.0;253.3
12.08.2019 12:00;56.6;11.0;0.3;7.8;3.4;0.2;13705.5;15.7;17.3;0.0;559.0
12.08.2019 13:00;63.6;10.6;0.2;6.9;3.7;0.2;11590.9;13.6;18.1;0.0;405.2
12.08.2019 14:00;68.3;10.4;0.2;6.6;3.9;0.2;10433.8;12.3;18.7;0.0;326.8
12.08.2019 15:00;67.4;2.9;0.1;6.1;3.5;0.1;5215.6;3.2;18.7;0.0;374.0
12.08.2019 16:00;70.7;1.8;0.1;5.8;3.5;0.1;2495.7;2.1;19.1;0.0;470.2
12.08.2019 17:00;69.3;1.3;0.0;4.8;3.1;0.1;1732.4;1.3;19.5;0.0;299.8
12.08.2019 18:00;70.8;2.7;0.0;5.0;3.2;0.1;3190.1;3.1;20.0;0.0;193.8
12.08.2019 19:00;70.0;2.7;0.1;5.4;3.3;0.1;4603.4;2.8;19.4;0.0;100.8
12.08.2019 20:00;76.8;2.6;0.0;4.8;2.7;0.1;3928.6;2.7;18.4;0.0;12.5
12.08.2019 21:00;77.7;2.2;0.1;4.0;1.6;0.0;1969.8;1.9;16.5;0.0;0.0
12.08.2019 22:00;71.5;2.5;0.1;3.8;1.6;0.1;2205.0;2.4;15.8;0.0;0.0
12.08.2019 23:00;67.5;1.4;0.1;4.7;2.1;0.1;1593.0;1.3;15.6;0.0;0.0
13.08.2019 00:00;61.3;4.3;0.2;4.4;2.3;0.1;5158.3;4.3;15.7;0.0;0.0
13.08.2019 01:00;45.3;10.7;0.2;6.0;2.8;0.1;8440.2;10.6;14.5;0.0;0.0
13.08.2019 02:00;38.6;6.6;0.2;6.1;2.7;0.1;5465.4;6.7;13.7;0.0;0.0
13.08.2019 03:00;30.2;11.4;0.4;7.3;3.4;0.1;7864.5;11.5;13.2;0.0;0.0
13.08.2019 04:00;36.2;4.9;0.2;6.8;2.9;0.1;4574.7;4.9;13.2;0.0;0.0
13.08.2019 05:00;39.2;4.6;0.2;6.4;2.9;0.1;4946.5;4.8;14.1;0.0;0.0
13.08.2019 06:00;54.3;4.1;0.2;5.4;2.6;0.1;3806.0;4.2;14.6;0.0;10.3
13.08.2019 07:00;56.3;6.1;0.1;5.6;2.7;0.1;4334.0;6.7;14.6;0.0;83.3
13.08.2019 08:00;63.5;3.2;0.2;6.1;2.9;0.1;3397.1;3.6;15.6;0.0;247.0
13.08.2019 09:00;67.1;2.0;0.2;4.8;2.4;0.1;3049.8;2.2;16.3;0.0;374.3
13.08.2019 10:00;71.5;1.3;0.2;4.4;2.2;0.0;3011.7;1.6;17.1;0.0;491.8
13.08.2019 11:00;74.5;1.9;0.1;3.6;1.9;0.0;2804.1;2.3;18.5;0.0;708.2
13.08.2019 12:00;78.7;1.6;0.2;3.7;2.1;0.1;3474.0;1.9;18.8;0.0;723.7
13.08.2019 13:00;80.3;1.5;0.1;3.2;2.0;0.0;3994.3;1.7;19.3;0.0;636.8
13.08.2019 14:00;81.8;2.4;0.2;3.9;2.4;0.1;6940.7;3.1;20.1;0.0;767.3
