Station: Magadino-Cadenazzo
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
03.08.2019 06:00;9.9;14.9;0.1;14.5;4.8;0.2;17.5;12.2;0.0;15.7
03.08.2019 07:00;18.3;13.8;0.6;10.6;4.6;0.5;21.8;14.6;0.0;156.7
03.08.2019 08:00;36.3;12.5;1.2;9.6;4.5;0.3;18.0;17.8;0.0;332.2
03.08.2019 09:00;52.5;10.1;4.5;10.0;4.6;0.3;14.2;20.2;0.0;510.7
03.08.2019 10:00;67.1;7.6;4.9;9.1;4.6;0.3;9.9;22.4;0.0;670.8
03.08.2019 11:00;82.4;5.8;2.4;9.9;4.7;0.2;7.3;24.4;0.0;788.3
03.08.2019 12:00;95.6;4.4;1.2;10.1;4.7;0.3;5.2;25.9;0.0;875.5
03.08.2019 13:00;102.1;3.2;0.8;9.0;4.4;0.2;3.5;26.7;0.0;909.8
03.08.2019 14:00;107.7;2.1;0.6;7.6;3.9;0.2;2.4;27.8;0.0;889.5
03.08.2019 15:00;111.5;2.0;0.3;7.4;3.5;0.1;2.1;28.8;0.0;806.8
03.08.2019 16:00;112.4;2.2;0.3;7.5;3.6;0.1;2.3;29.4;0.0;684.5
03.08.2019 17:00;114.2;2.6;0.2;8.3;3.8;0.1;3.0;29.2;0.0;523.3
03.08.2019 18:00;108.0;2.7;0.2;9.7;3.9;0.2;2.9;28.7;0.0;342.8
03.08.2019 19:00;87.7;3.8;0.2;8.5;4.1;0.5;4.1;26.3;0.0;158.2
03.08.2019 20:00;62.5;5.8;0.2;11.2;4.5;0.2;6.1;22.5;0.0;20.0
03.08.2019 21:00;53.4;8.4;0.1;9.8;4.8;0.2;8.7;19.6;0.0;0.0
03.08.2019 22:00;49.5;8.5;0.1;10.6;4.9;0.2;8.7;17.9;0.0;0.0
03.08.2019 23:00;38.7;11.5;0.1;11.8;5.4;0.3;11.8;17.1;0.0;0.0
04.08.2019 00:00;38.4;9.3;0.1;12.5;5.8;0.3;9.5;16.6;0.0;0.0
04.08.2019 01:00;37.5;8.6;0.1;14.4;5.9;0.3;8.9;15.8;0.0;0.0
04.08.2019 02:00;36.1;7.0;0.2;11.6;5.5;0.2;7.1;15.4;0.0;0.0
04.08.2019 03:00;39.0;7.3;0.4;10.7;5.3;0.2;7.5;15.8;0.0;0.0
04.08.2019 04:00;54.9;6.2;1.8;9.7;5.1;0.2;6.2;16.6;0.0;0.0
04.08.2019 05:00;41.8;5.8;1.7;10.2;5.2;0.2;6.0;15.2;0.0;0.0
04.08.2019 06:00;37.7;6.0;1.3;19.1;6.0;0.2;6.5;14.5;0.0;12.2
04.08.2019 07:00;33.6;6.7;1.6;15.7;5.7;0.2;8.0;16.2;0.0;140.7
04.08.2019 08:00;55.7;8.3;5.6;8.9;4.9;0.2;10.7;19.5;0.0;320.2
04.08.2019 09:00;62.1;7.2;5.3;9.4;5.2;0.2;9.0;21.3;0.0;499.3
04.08.2019 10:00;78.5;4.5;4.2;9.0;5.1;0.2;5.6;23.2;0.0;656.5
04.08.2019 11:00;88.8;3.0;1.7;9.5;5.1;0.2;3.5;25.2;0.0;777.3
04.08.2019 12:00;107.8;3.3;1.2;8.9;5.4;0.2;3.6;26.1;0.0;851.8
04.08.2019 13:00;119.9;3.5;0.9;10.2;5.8;0.2;3.9;27.6;0.0;870.2
04.08.2019 14:00;125.8;3.2;0.7;10.6;5.8;0.3;3.5;28.5;0.0;845.2
04.08.2019 15:00;131.9;3.4;0.7;10.9;6.1;0.3;3.9;29.0;0.0;761.7
04.08.2019 16:00;139.4;3.7;0.6;11.1;6.7;0.3;3.9;29.1;0.0;646.8
04.08.2019 17:00;145.3;4.8;0.6;12.3;7.3;0.3;4.8;29.0;0.0;494.2
04.08.2019 18:00;150.8;5.0;0.6;13.7;7.8;0.3;5.2;28.3;0.0;314.2
04.08.2019 19:00;133.3;5.6;0.5;13.9;7.7;0.3;5.6;27.0;0.0;146.0
04.08.2019 20:00;109.4;5.3;0.4;12.9;7.7;0.3;5.2;23.3;0.0;19.2
04.08.2019 21:00;89.2;7.8;0.3;13.0;8.0;0.3;8.0;22.1;0.0;0.0
04.08.2019 22:00;76.6;7.2;0.3;12.6;8.0;0.3;7.7;21.5;0.0;0.0
04.08.2019 23:00;59.8;8.7;0.2;14.5;8.6;0.3;9.0;21.0;0.0;0.0
05.08.2019 00:00;59.3;8.5;0.2;14.9;9.1;0.4;8.8;20.0;0.0;0.0
05.08.2019 01:00;50.7;9.7;0.1;15.2;9.7;0.4;10.0;19.8;0.0;0.0
05.08.2019 02:00;50.7;10.2;0.2;13.2;10.0;0.4;10.5;20.0;0.0;0.0
05.08.2019 03:00;34.7;11.1;0.2;14.6;10.4;0.4;11.4;19.2;0.0;0.0
05.08.2019 04:00;29.5;11.8;0.2;15.4;10.7;0.4;12.5;19.4;0.0;0.0
05.08.2019 05:00;25.7;13.4;0.3;15.6;11.2;0.5;14.1;19.0;0.0;0.0
05.08.2019 06:00;16.5;17.3;0.3;17.7;11.1;0.6;20.9;18.9;0.0;13.8
05.08.2019 07:00;22.5;16.2;0.9;16.2;11.2;0.6;19.5;20.0;0.0;84.8
05.08.2019 08:00;40.7;16.1;1.9;16.2;11.2;0.6;21.4;22.2;0.0;303.7
05.08.2019 09:00;74.7;10.3;2.4;15.0;10.6;0.6;11.8;23.3;0.0;286.8
05.08.2019 10:00;77.0;9.4;2.6;16.7;11.0;0.5;11.2;23.9;0.0;370.5
05.08.2019 11:00;106.3;5.8;2.0;15.1;10.8;0.4;6.4;26.2;0.0;753.3
05.08.2019 12:00;125.1;3.5;1.0;15.4;10.1;0.3;3.9;27.6;0.0;818.8
05.08.2019 13:00;132.3;4.1;0.9;29.4;11.3;0.4;4.5;28.5;0.0;863.3
05.08.2019 14:00;141.1;4.4;0.8;18.3;11.1;0.4;4.6;29.3;0.0;841.5
05.08.2019 15:00;152.8;4.6;0.7;16.9;11.1;0.4;4.9;29.3;0.0;671.7
05.08.2019 16:00;152.4;6.1;0.7;17.5;11.3;0.4;6.5;28.6;0.0;407.0
05.08.2019 17:00;160.2;5.2;0.7;16.1;11.2;0.4;5.6;29.4;0.0;483.3
05.08.2019 18:00;164.3;5.2;0.7;16.0;11.1;0.4;5.5;28.9;0.0;278.8
05.08.2019 19:00;156.6;6.9;0.6;16.9;11.3;0.5;7.2;27.4;0.0;103.0
05.08.2019 20:00;140.6;10.9;0.4;17.0;11.6;0.5;11.3;25.2;0.0;16.7
05.08.2019 21:00;100.1;10.7;0.2;16.4;11.2;0.5;11.1;22.6;0.0;0.0
05.08.2019 22:00;80.4;12.3;0.3;17.0;11.9;0.5;12.9;21.7;0.0;0.0
05.08.2019 23:00;54.3;12.5;0.2;17.2;12.1;0.6;13.2;20.9;0.0;0.0
06.08.2019 00:00;61.1;12.8;0.2;18.1;12.8;0.6;13.4;20.8;0.0;0.0
06.08.2019 01:00;53.2;14.4;0.3;16.4;13.9;0.6;15.0;20.5;0.0;0.0
06.08.2019 02:00;42.1;12.9;0.3;17.7;14.2;0.6;13.6;19.9;0.0;0.0
06.08.2019 03:00;46.3;15.0;0.7;18.8;15.0;0.6;15.6;20.5;0.0;0.0
06.08.2019 04:00;34.6;14.1;0.7;19.7;15.1;0.6;14.8;19.3;0.0;0.0
06.08.2019 05:00;31.9;13.2;0.7;19.5;14.9;0.6;13.9;19.3;0.0;0.0
06.08.2019 06:00;30.4;13.0;0.8;18.7;14.7;0.6;14.0;19.4;0.0;14.7
06.08.2019 07:00;28.4;15.7;1.2;23.4;15.0;0.7;18.0;20.6;0.0;61.3
06.08.2019 08:00;42.1;15.0;2.9;19.0;14.6;0.6;17.4;21.9;0.0;127.5
06.08.2019 09:00;61.8;13.3;3.3;19.5;14.6;0.6;15.5;23.2;0.0;267.8
06.08.2019 10:00;75.6;9.3;3.1;56.6;17.8;0.6;11.3;24.1;0.0;353.7
06.08.2019 11:00;102.3;6.3;2.0;29.7;15.0;0.5;7.2;25.8;0.0;530.7
06.08.2019 12:00;116.9;5.1;0.9;18.5;14.1;0.5;5.6;26.1;0.0;548.7
06.08.2019 13:00;128.0;4.9;0.8;21.1;14.4;0.5;5.3;27.8;0.0;785.5
06.08.2019 14:00;131.5;4.8;0.8;20.4;14.1;0.5;5.5;27.3;0.0;399.8
06.08.2019 15:00;139.4;4.7;0.8;20.1;14.0;0.5;4.9;28.1;0.0;498.3
06.08.2019 16:00;128.0;7.6;0.7;29.4;14.5;0.6;8.1;26.5;0.0;171.3
06.08.2019 17:00;128.8;6.9;0.6;21.8;14.1;0.6;7.1;25.6;5.6;87.8
06.08.2019 18:00;116.7;12.5;0.2;24.3;16.9;0.6;13.2;23.0;3.6;98.3
06.08.2019 19:00;97.3;11.6;0.1;14.7;12.5;0.5;12.1;23.0;0.0;37.8
06.08.2019 20:00;77.2;8.8;0.1;11.8;10.1;0.4;9.1;22.5;0.7;3.2
06.08.2019 21:00;81.7;7.6;0.1;16.2;12.1;0.4;8.0;21.4;4.9;0.0
06.08.2019 22:00;70.6;7.5;0.0;15.2;11.9;0.4;7.8;21.0;0.0;0.0
06.08.2019 23:00;98.4;6.0;0.1;9.7;6.4;0.1;6.2;19.2;15.4;0.0
07.08.2019 00:00;92.4;6.6;0.0;6.4;2.8;0.1;6.6;18.6;1.3;0.0
07.08.2019 01:00;77.8;7.2;0.0;6.2;3.1;0.1;7.3;18.6;0.0;0.0
07.08.2019 02:00;52.3;6.2;0.0;8.6;4.1;0.1;6.4;18.4;0.0;0.0
07.08.2019 03:00;44.9;7.5;0.0;10.4;5.3;0.1;7.6;18.5;0.0;0.0
07.08.2019 04:00;36.9;7.8;0.0;11.7;6.0;0.1;8.1;18.8;0.0;0.0
07.08.2019 05:00;27.8;9.8;0.1;12.4;6.7;0.1;10.2;19.0;0.1;0.0
07.08.2019 06:00;27.3;10.4;0.2;12.4;6.6;0.2;10.7;18.9;4.9;1.2
07.08.2019 07:00;27.3;16.0;0.7;10.0;6.3;0.3;17.2;19.0;1.5;26.3
07.08.2019 08:00;32.7;11.4;1.4;7.6;5.1;0.2;12.8;19.0;0.1;46.7
07.08.2019 09:00;29.8;11.8;1.1;7.8;4.9;0.2;13.4;19.0;0.0;42.8
07.08.2019 10:00;38.7;11.2;0.7;7.8;4.9;0.2;11.7;18.4;33.7;6.8
07.08.2019 11:00;52.4;13.8;0.3;4.5;3.1;0.2;14.8;18.4;8.6;53.3
07.08.2019 12:00;58.1;13.2;0.2;3.1;1.9;0.2;13.8;18.6;9.2;32.3
07.08.2019 13:00;59.7;12.7;0.1;2.5;1.9;0.2;13.5;18.5;12.9;32.7
07.08.2019 14:00;72.0;12.3;0.1;1.8;1.2;0.2;13.4;19.1;3.4;79.3
07.08.2019 15:00;65.9;15.7;0.0;2.7;1.6;0.2;16.6;18.7;18.7;21.8
07.08.2019 16:00;77.2;11.1;0.1;2.1;1.5;0.2;12.1;18.8;6.2;117.7
07.08.2019 17:00;78.9;6.9;0.0;2.5;1.5;0.1;7.8;20.2;0.0;189.5
07.08.2019 18:00;74.1;8.8;0.0;2.3;1.5;0.2;10.2;20.9;0.0;233.2
07.08.2019 19:00;69.7;7.0;0.0;2.6;1.7;0.1;7.6;20.3;0.0;62.0
07.08.2019 20:00;55.9;8.1;0.0;3.9;2.0;0.2;8.6;19.4;0.0;11.8
07.08.2019 21:00;31.4;7.6;0.1;4.2;2.2;0.2;8.1;18.1;0.0;0.0
07.08.2019 22:00;25.0;9.9;0.3;6.8;3.0;0.2;10.5;17.6;0.0;0.0
07.08.2019 23:00;20.6;9.8;0.2;8.0;3.4;0.2;10.4;17.3;0.0;0.0
08.08.2019 00:00;14.0;8.6;0.1;6.9;3.3;0.2;9.3;16.2;0.0;0.0
08.08.2019 01:00;13.9;8.3;0.3;7.5;3.4;0.2;9.3;16.3;0.0;0.0
08.08.2019 02:00;15.3;7.8;0.3;9.8;3.9;0.2;8.7;16.6;0.0;0.0
08.08.2019 03:00;13.3;8.4;0.2;11.7;4.3;0.2;9.1;16.1;0.0;0.0
08.08.2019 04:00;8.8;11.8;0.2;9.5;4.1;0.2;13.4;15.8;0.0;0.0
08.08.2019 05:00;9.1;11.0;0.3;9.2;4.0;0.2;12.1;15.4;0.0;0.0
08.08.2019 06:00;10.0;10.6;0.6;8.4;3.4;0.2;13.3;15.3;0.0;9.8
08.08.2019 07:00;18.1;9.9;3.1;10.7;3.8;0.3;14.9;17.3;0.0;148.8
08.08.2019 08:00;25.0;8.0;5.1;9.1;3.3;0.2;13.5;19.3;0.0;333.7
08.08.2019 09:00;35.1;5.0;3.2;7.7;2.8;0.2;8.4;21.1;0.0;488.8
08.08.2019 10:00;43.8;5.4;1.7;6.7;2.7;0.2;8.3;22.3;0.0;600.8
08.08.2019 11:00;53.3;4.6;1.2;6.4;2.8;0.2;6.7;24.1;0.0;776.0
08.08.2019 12:00;66.1;3.0;0.9;6.1;2.9;0.2;4.4;25.3;0.0;849.5
08.08.2019 13:00;76.9;1.9;0.5;5.4;2.7;0.1;2.3;26.8;0.0;873.5
08.08.2019 14:00;87.8;2.9;0.4;5.4;3.0;0.2;4.0;27.7;0.0;841.0
08.08.2019 15:00;95.7;6.1;0.4;8.8;4.4;0.3;12.3;28.3;0.0;759.0
08.08.2019 16:00;105.6;3.4;0.3;6.7;3.7;0.2;3.6;28.8;0.0;642.7
08.08.2019 17:00;113.7;3.6;0.2;6.6;3.9;0.2;3.9;28.9;0.0;493.3
08.08.2019 18:00;112.5;3.4;0.2;7.3;4.1;0.2;3.6;28.4;0.0;316.5
08.08.2019 19:00;102.0;4.2;0.2;7.6;4.3;0.2;4.4;27.3;0.0;140.8
08.08.2019 20:00;87.0;5.1;0.1;7.3;4.5;0.2;5.3;24.0;0.0;15.2
08.08.2019 21:00;55.9;7.1;0.1;8.5;4.8;0.3;7.5;21.9;0.0;0.0
08.08.2019 22:00;38.7;7.9;0.2;10.6;5.3;0.3;8.3;20.3;0.0;0.0
08.08.2019 23:00;28.0;8.3;0.1;11.0;5.5;0.3;8.8;19.9;0.0;0.0
09.08.2019 00:00;26.9;8.6;0.1;11.2;5.8;0.3;9.0;19.0;0.0;0.0
09.08.2019 01:00;18.8;9.6;0.2;12.5;6.0;0.3;10.2;18.7;0.0;0.0
09.08.2019 02:00;17.1;9.1;0.1;12.3;6.0;0.3;9.7;18.4;0.0;0.0
09.08.2019 03:00;12.4;9.2;0.1;12.5;6.0;0.3;9.6;17.9;0.0;0.0
09.08.2019 04:00;11.3;9.1;0.1;11.7;5.8;0.3;9.9;17.6;0.0;0.0
09.08.2019 05:00;10.2;9.5;0.1;11.6;5.7;0.3;10.1;17.1;0.0;0.0
09.08.2019 06:00;8.1;9.6;0.2;11.7;5.3;0.3;12.7;16.9;0.0;14.7
09.08.2019 07:00;12.5;12.1;1.2;12.6;5.7;0.5;18.8;18.7;0.0;101.5
09.08.2019 08:00;21.7;15.2;3.2;12.4;6.1;0.5;26.3;20.8;0.0;297.3
09.08.2019 09:00;35.4;11.9;5.2;10.6;5.8;0.4;18.6;22.5;0.0;445.7
09.08.2019 10:00;47.5;8.5;2.6;11.3;5.6;0.3;12.4;24.4;0.0;598.2
09.08.2019 11:00;68.8;4.8;1.7;9.4;5.5;0.3;6.3;25.8;0.0;755.2
09.08.2019 12:00;82.3;2.8;1.0;9.5;5.5;0.2;3.3;27.8;0.0;740.0
09.08.2019 13:00;97.2;5.8;0.7;12.2;6.0;0.3;8.1;28.4;0.0;855.0
09.08.2019 14:00;108.3;4.5;0.6;12.7;7.0;0.3;5.7;29.3;0.0;841.3
09.08.2019 15:00;124.1;3.4;0.5;14.5;8.9;0.3;3.8;30.5;0.0;757.8
09.08.2019 16:00;128.1;7.7;0.5;20.8;10.5;0.4;10.2;30.5;0.0;632.5
09.08.2019 17:00;133.5;4.1;0.3;15.5;10.2;0.3;4.5;29.9;0.0;475.3
09.08.2019 18:00;128.2;3.6;0.2;15.4;10.7;0.4;3.9;29.1;0.0;287.8
09.08.2019 19:00;111.9;5.4;0.2;16.5;10.7;0.4;5.6;28.0;0.0;117.2
09.08.2019 20:00;95.4;4.6;0.1;16.5;10.7;0.4;4.7;24.9;0.0;9.2
09.08.2019 21:00;64.7;7.0;0.1;17.6;11.2;0.6;7.6;23.6;0.0;0.0
09.08.2019 22:00;51.5;8.6;0.1;16.1;11.2;0.4;9.0;22.5;0.0;0.0
09.08.2019 23:00;43.1;12.9;0.1;18.6;12.8;0.5;13.5;22.1;0.0;0.0
10.08.2019 00:00;29.4;11.9;0.1;19.2;12.7;0.5;12.4;21.4;0.0;0.0
10.08.2019 01:00;23.5;12.4;0.1;19.0;13.3;0.5;13.2;21.1;0.0;0.0
10.08.2019 02:00;23.8;12.7;0.1;19.3;13.7;0.6;13.4;21.0;0.0;0.0
10.08.2019 03:00;23.4;13.2;0.1;18.8;13.5;0.5;13.7;20.5;0.0;0.0
10.08.2019 04:00;17.3;13.3;0.1;20.3;13.4;0.6;14.2;20.5;0.0;0.0
10.08.2019 05:00;13.9;13.3;0.1;19.7;13.3;0.6;14.3;20.8;0.0;0.0
10.08.2019 06:00;20.2;15.2;0.2;18.1;12.8;0.6;16.2;21.2;0.0;6.7
10.08.2019 07:00;17.5;15.2;0.3;17.5;12.5;0.6;17.7;21.4;0.0;14.8
10.08.2019 08:00;13.4;17.3;0.3;17.7;12.5;0.7;21.0;21.9;0.0;30.3
10.08.2019 09:00;14.3;18.8;0.4;21.5;12.9;0.8;24.7;22.1;0.1;69.2
10.08.2019 10:00;20.5;19.5;0.6;18.0;13.5;0.9;29.5;23.3;0.0;192.2
10.08.2019 11:00;39.7;16.5;3.8;18.2;13.3;0.8;21.3;24.5;0.0;237.3
10.08.2019 12:00;41.9;16.6;4.9;18.4;14.1;0.9;20.1;24.4;0.0;165.7
10.08.2019 13:00;45.5;14.1;2.4;17.3;13.9;0.8;18.1;24.6;0.0;283.3
10.08.2019 14:00;66.1;7.5;1.9;16.3;13.6;0.7;10.6;26.0;0.0;468.3
10.08.2019 15:00;88.3;5.1;1.1;16.8;13.6;0.5;5.9;26.8;0.0;341.8
10.08.2019 16:00;104.3;5.4;0.7;16.9;14.1;0.6;6.0;28.1;0.0;552.7
10.08.2019 17:00;111.1;4.1;0.4;19.0;14.7;0.6;4.7;28.5;0.0;300.7
10.08.2019 18:00;91.2;4.5;0.3;19.8;14.8;0.5;4.9;28.0;0.0;190.3
10.08.2019 19:00;57.0;5.3;0.1;18.5;14.0;0.6;5.9;26.0;0.0;43.3
10.08.2019 20:00;38.0;10.8;0.0;19.7;15.5;0.8;11.7;25.0;0.0;4.8
10.08.2019 21:00;29.8;10.9;0.0;20.4;15.5;0.8;11.6;24.3;0.0;0.0
10.08.2019 22:00;26.8;10.6;0.0;20.4;16.2;0.9;11.5;24.0;0.0;0.0
10.08.2019 23:00;23.0;13.1;0.1;21.5;16.6;0.9;14.1;23.8;0.0;0.0
11.08.2019 00:00;26.0;13.9;0.6;21.6;16.5;0.7;15.1;23.7;0.0;0.0
11.08.2019 01:00;21.5;14.4;1.8;20.6;16.0;0.7;15.7;23.0;0.0;0.0
11.08.2019 02:00;16.7;15.4;2.3;20.5;15.7;0.7;16.7;22.7;0.0;0.0
11.08.2019 03:00;14.7;14.4;2.7;20.5;15.4;0.7;15.8;22.0;0.0;0.0
11.08.2019 04:00;11.3;14.0;3.0;20.7;14.6;0.6;15.7;21.4;0.0;0.0
11.08.2019 05:00;6.1;13.4;2.0;21.6;14.8;0.6;16.2;20.9;0.0;0.0
11.08.2019 06:00;6.6;12.9;2.6;21.2;13.6;0.6;16.1;20.9;0.0;13.3
11.08.2019 07:00;11.2;11.4;4.9;19.7;12.8;0.6;17.1;22.3;0.0;129.3
11.08.2019 08:00;21.2;8.5;6.4;18.5;12.9;0.6;13.1;23.9;0.0;276.8
11.08.2019 09:00;32.0;5.8;4.9;17.7;13.0;0.5;8.7;24.9;0.0;422.3
11.08.2019 10:00;45.4;3.8;2.5;18.4;13.5;0.5;5.2;25.8;0.0;513.3
11.08.2019 11:00;51.6;2.8;1.2;16.8;13.4;0.4;3.9;26.3;0.0;665.2
11.08.2019 12:00;63.3;2.4;0.6;16.7;13.4;0.4;3.1;27.4;0.0;809.3
11.08.2019 13:00;84.7;2.8;0.4;20.0;15.7;0.6;3.4;28.2;0.0;731.7
11.08.2019 14:00;90.3;3.2;0.4;19.8;15.8;0.6;3.6;28.7;0.0;584.7
11.08.2019 15:00;105.7;4.2;0.5;21.1;16.2;0.6;4.8;28.3;0.0;318.3
11.08.2019 16:00;96.0;4.0;0.2;19.4;15.8;0.6;4.5;27.7;0.0;389.8
11.08.2019 17:00;92.8;4.1;0.1;16.7;13.8;0.5;4.4;26.5;0.0;114.3
11.08.2019 18:00;88.5;4.3;0.1;16.4;13.4;0.5;4.6;26.6;0.0;207.8
11.08.2019 19:00;73.4;5.1;0.1;17.8;13.3;0.6;5.3;25.4;0.0;30.8
11.08.2019 20:00;63.1;6.5;0.1;18.1;13.5;0.6;6.7;24.7;0.0;4.7
11.08.2019 21:00;60.9;5.7;0.1;18.9;13.6;0.5;6.2;24.3;0.0;0.0
11.08.2019 22:00;59.4;4.8;0.1;18.5;13.2;0.5;5.3;23.9;0.2;0.0
11.08.2019 23:00;91.9;3.5;0.1;17.5;9.7;0.2;3.7;21.9;13.9;0.0
12.08.2019 00:00;89.3;3.9;0.0;9.2;6.0;0.1;4.1;21.6;11.6;0.0
12.08.2019 01:00;83.7;2.9;0.0;8.6;5.0;0.1;3.1;21.4;0.4;0.0
12.08.2019 02:00;71.0;3.2;0.0;7.8;4.8;0.1;3.4;21.1;0.0;0.0
12.08.2019 03:00;52.4;4.0;0.0;10.0;5.4;0.1;4.3;20.7;0.0;0.0
12.08.2019 04:00;42.3;5.5;0.0;12.4;6.1;0.2;5.6;20.6;0.0;0.0
12.08.2019 05:00;33.1;6.7;0.0;14.4;6.8;0.2;7.0;20.4;0.0;0.0
12.08.2019 06:00;28.4;7.1;0.0;15.3;7.1;0.2;7.7;20.1;0.0;13.0
12.08.2019 07:00;23.9;14.1;0.2;15.3;7.3;0.4;17.9;21.1;0.0;116.7
12.08.2019 08:00;33.1;12.3;0.2;16.6;7.7;0.4;16.4;22.2;0.0;183.8
12.08.2019 09:00;37.3;12.3;0.2;16.4;8.4;0.5;16.5;23.1;0.0;263.3
12.08.2019 10:00;52.8;8.4;0.4;14.7;8.3;0.3;10.6;23.5;0.0;262.0
12.08.2019 11:00;79.0;4.9;0.4;10.0;3.2;0.1;5.5;21.6;3.0;165.7
12.08.2019 12:00;73.5;5.4;0.2;8.2;3.2;0.1;5.9;19.5;18.3;93.2
12.08.2019 13:00;78.3;4.7;0.1;3.7;1.8;0.1;6.0;21.3;0.0;644.5
12.08.2019 14:00;82.5;3.4;0.2;4.1;1.3;0.1;4.3;23.0;0.0;582.8
12.08.2019 15:00;78.3;4.8;0.7;3.3;1.4;0.1;5.4;22.7;0.1;210.3
12.08.2019 16:00;92.7;2.8;0.1;4.2;2.2;0.1;3.2;19.5;37.1;4.8
12.08.2019 17:00;90.1;6.0;0.0;3.2;1.5;0.1;6.1;17.7;14.4;6.3
12.08.2019 18:00;84.4;6.4;0.0;1.9;1.0;0.1;6.3;18.0;3.9;6.0
12.08.2019 19:00;82.6;4.9;0.0;1.8;1.0;0.1;5.0;18.4;0.7;6.3
12.08.2019 20:00;79.3;5.2;0.0;3.0;1.5;0.1;5.3;17.7;22.8;0.2
12.08.2019 21:00;77.3;4.4;0.0;1.3;0.7;0.1;4.5;18.2;1.0;0.0
12.08.2019 22:00;76.5;3.5;0.0;1.7;0.7;0.0;3.5;18.4;0.0;0.5
12.08.2019 23:00;65.4;3.9;0.2;2.4;1.1;0.1;4.2;18.0;0.0;0.3
13.08.2019 00:00;56.2;4.4;1.2;4.4;1.7;0.1;4.6;17.5;0.0;0.0
13.08.2019 01:00;49.1;4.7;1.6;6.1;2.0;0.1;4.8;17.4;0.0;0.0
13.08.2019 02:00;43.4;4.2;1.3;6.9;2.1;0.1;4.4;16.9;0.0;0.0
13.08.2019 03:00;39.2;3.8;1.0;7.1;2.0;0.1;4.1;16.7;0.0;0.0
13.08.2019 04:00;38.0;4.0;0.7;6.6;1.7;0.1;4.2;16.0;0.0;0.0
13.08.2019 05:00;35.2;3.4;0.6;6.6;1.7;0.0;3.6;16.1;0.0;0.0
13.08.2019 06:00;36.6;4.0;0.6;5.1;1.5;0.1;4.3;15.7;0.0;8.7
13.08.2019 07:00;37.6;5.0;0.5;6.2;1.5;0.1;6.0;16.7;0.0;123.0
13.08.2019 08:00;41.0;4.6;0.7;5.1;1.4;0.1;6.6;18.5;0.0;309.0
13.08.2019 09:00;48.1;3.6;0.6;5.0;1.4;0.1;5.2;20.0;0.0;480.2
13.08.2019 10:00;57.2;2.6;0.5;4.5;1.3;0.1;3.7;22.0;0.0;642.3
13.08.2019 11:00;69.2;2.3;0.3;3.6;1.2;0.1;3.0;24.1;0.0;768.2
13.08.2019 12:00;78.7;2.7;0.3;2.6;1.2;0.1;3.4;25.9;0.0;602.2
13.08.2019 13:00;81.4;2.2;0.3;3.0;1.2;0.1;2.6;26.4;0.0;540.3
13.08.2019 14:00;80.9;3.9;0.4;3.7;1.3;0.1;4.8;26.8;0.0;515.8
13.08.2019 15:00;79.9;4.8;0.4;4.2;1.5;0.1;5.7;26.6;0.0;420.0
13.08.2019 16:00;76.4;4.1;0.4;5.3;1.6;0.1;4.9;26.3;0.0;376.3
13.08.2019 17:00;74.0;4.6;0.5;5.4;1.7;0.1;5.4;25.5;0.0;244.5
13.08.2019 18:00;73.1;4.3;0.6;5.9;1.9;0.1;4.7;25.0;0.0;194.2
13.08.2019 19:00;72.5;3.4;0.5;5.6;2.0;0.1;3.6;24.5;0.0;139.8
13.08.2019 20:00;71.3;3.2;0.3;5.7;2.2;0.1;3.3;23.1;0.0;9.8
13.08.2019 21:00;53.5;3.9;0.2;6.7;2.5;0.1;4.1;20.3;0.0;0.0
13.08.2019 22:00;60.7;3.2;0.3;5.8;2.2;0.1;3.2;20.2;0.0;0.0
13.08.2019 23:00;68.6;2.7;0.4;4.9;2.0;0.1;2.6;21.1;0.0;0.0
14.08.2019 00:00;68.9;2.8;0.5;5.5;2.2;0.1;2.6;20.3;0.0;0.0
14.08.2019 01:00;66.0;2.7;0.6;5.9;2.3;0.1;2.9;19.1;0.0;0.0
14.08.2019 02:00;70.4;2.1;0.8;5.2;2.2;0.1;2.1;18.8;0.0;0.0
14.08.2019 03:00;64.0;2.4;0.6;6.0;2.4;0.0;2.2;16.8;0.0;0.0
14.08.2019 04:00;69.9;2.3;1.2;4.7;2.2;0.1;2.4;17.8;0.0;0.0
14.08.2019 05:00;71.8;2.5;1.4;4.8;2.2;0.1;2.4;17.9;0.0;0.0
14.08.2019 06:00;70.9;3.2;1.5;5.2;2.2;0.1;3.2;18.3;0.0;8.2
14.08.2019 07:00;67.4;4.8;1.3;5.1;2.1;0.1;5.3;18.5;0.0;126.7
14.08.2019 08:00;65.8;5.1;1.0;5.2;2.1;0.1;6.2;19.6;0.0;328.7
14.08.2019 09:00;66.2;5.0;0.8;4.9;2.1;0.1;6.1;20.9;0.0;481.2
14.08.2019 10:00;;;;4.7;2.0;0.1;;22.1;0.0;497.8
14.08.2019 11:00;68.2;4.4;0.6;5.9;2.0;0.1;6.2;23.1;0.0;478.3
